id,attr_time,attr_x,attr_y,attr_z
1,1437228625014,-8.875306,3.4422636,-1.3994108
2,1437228625036,-9.056067,3.4644098,-1.4682442
3,1437228625060,-9.116522,3.4141316,-1.4939818
4,1437228625078,-9.098565,3.2441432,-1.4197617
5,1437228625101,-9.099762,3.1465795,-1.3431472
6,1437228625115,-9.185953,3.0490158,-1.3018472
7,1437228625135,-9.408015,3.0131028,-1.2545617
8,1437228625154,-9.446322,2.956839,-1.2234371
9,1437228625175,-9.117719,3.0615854,-1.2844892
10,1437228625195,-8.944139,3.210026,-1.3335704
11,1437228625215,-8.904634,3.3518825,-1.4065934
12,1437228625235,-8.918402,3.4165258,-1.4664485
13,1437228625256,-9.022549,3.4302924,-1.4790181
14,1437228625276,-8.959103,3.3369186,-1.4425066
15,1437228625296,-9.050681,3.2429461,-1.3748703
16,1437228625320,-9.0842,3.1501708,-1.3006501
17,1437228625395,-9.278131,3.1310172,-1.271321
18,1437228625396,-9.3343935,3.052607,-1.271321
19,1437228625397,-9.279327,3.0023289,-1.2509704
20,1437228625398,-9.242816,2.979584,-1.192911
21,1437228625416,-9.337985,2.9592333,-1.151611
22,1437228625440,-9.367912,2.9753942,-1.1426327
23,1437228625455,-9.241618,3.040636,-1.146224
24,1437228625475,-8.963293,3.1112652,-1.1737574
25,1437228625496,-8.913613,3.2052376,-1.2503718
26,1437228625517,-9.157223,3.2872388,-1.3503298
27,1437228625539,-9.166202,3.245939,-1.4036007
28,1437228625555,-9.09258,3.177704,-1.3730747
29,1437228625577,-9.129689,3.156755,-1.3628993
30,1437228625598,-9.160215,3.1435869,-1.4065934
31,1437228625616,-9.352949,3.1268275,-1.401805
32,1437228625640,-9.464878,3.1244333,-1.3617022
33,1437228625656,-9.340978,3.072958,-1.2617443
34,1437228625677,-9.081805,3.1364043,-1.1845313
35,1437228625698,-8.948928,3.2680852,-1.228824
36,1437228625745,-8.996213,3.4368765,-1.270124
37,1437228625746,-8.954913,3.502717,-1.3144168
