id,attr_time,attr_x,attr_y,attr_z
1,1437139316408,0.8367735,9.683948,-1.1121067
2,1437139316428,0.8038532,9.673772,-1.1109096
3,1437139316449,0.79846627,9.631275,-1.1360487
4,1437139316469,0.79367787,9.586384,-1.1498153
5,1437139316489,0.8206126,9.606135,-1.0971429
6,1437139316509,0.7835025,9.612122,-1.1061212
7,1437139316529,0.7906851,9.690532,-1.0767922
8,1437139316549,0.81402856,9.694721,-1.1001357
9,1437139316569,0.8110358,9.668385,-1.1139023
10,1437139316589,0.80684596,9.655217,-1.1192893
11,1437139316609,0.7882909,9.631873,-1.1492168
12,1437139316629,0.82001406,9.57561,-1.110311
13,1437139316649,0.8050503,9.601347,-1.0887632
14,1437139316669,0.7846996,9.706693,-1.1899183
15,1437139316689,0.78649527,9.68275,-1.2252327
16,1437139316709,0.78290397,9.555259,-0.825401
17,1437139316729,0.76554596,9.694721,-1.1240777
18,1437139316749,0.76315176,9.631275,-1.151611
19,1437139316769,0.76075757,9.58818,-1.1198878
20,1437139316789,0.83018947,9.559449,-1.1779473
21,1437139316809,0.81402856,9.639056,-1.0875661
22,1437139316829,0.717662,9.746795,-1.1150994
23,1437139316849,0.7529764,9.721058,-1.1773487
24,1437139316869,0.729633,9.677363,-1.1133038
25,1437139316889,0.7236475,9.610924,-1.062427
26,1437139316909,0.75596917,9.609727,-1.0845734
27,1437139316929,0.7290344,9.589376,-1.0809821
28,1437139316949,0.6853402,9.627684,-1.0354922
29,1437139316969,0.705691,9.686341,-1.0181342
30,1437139316989,0.7212533,9.768343,-1.1019313
31,1437139317009,0.7188591,9.695918,-1.0821792
32,1437139317029,0.6817489,9.526528,-0.9959879
33,1437139317049,0.79846627,9.664195,-1.0911574
34,1437139317069,0.7116765,9.624092,-1.0833763
35,1437139317089,0.6745663,9.595961,-1.0151415
36,1437139317109,0.7188591,9.622296,-1.039682
37,1437139317129,0.7410054,9.66659,-1.055843
38,1437139317149,0.6967127,9.690532,-1.1031284
39,1437139317169,0.6835446,9.676167,-1.0534488
40,1437139317189,0.7080852,9.619304,-1.0767922
41,1437139317209,0.70509243,9.568427,-1.1186907
42,1437139317229,0.7392098,9.639654,-1.110311
43,1437139317249,0.7433996,9.689334,-1.0881647
44,1437139317269,0.7260417,9.664794,-1.055843
45,1437139317289,0.6919243,9.637859,-1.0522517
46,1437139317309,0.6973112,9.586982,-1.0546459
47,1437139317330,0.7206547,9.606734,-1.091756
48,1437139317350,0.729633,9.677961,-1.0845734
49,1437139317370,0.7194576,9.713276,-1.0642227
50,1437139317389,0.7128736,9.69113,-1.103727
51,1437139317409,0.7182605,9.6767645,-1.0845734
