id,attr_time,attr_x,attr_y,attr_z
1,1436898151007,-3.5859156,8.465299,2.9741971
2,1436898151025,-3.477578,8.4664955,2.7844565
3,1436898151045,-3.4302924,8.437765,2.795829
4,1436898151063,-3.448249,8.444948,2.755726
5,1436898151084,-3.5338416,8.429984,2.783858
6,1436898151105,-3.5996823,8.440758,2.7569232
7,1436898151126,-3.6044707,8.492233,2.7760768
8,1436898151148,-3.606865,8.461109,2.8616695
9,1436898151167,-3.566762,8.473679,2.883816
10,1436898151186,-3.5763388,8.448539,2.8311436
11,1436898151263,-3.558981,8.432977,2.791639
12,1436898151264,-3.5272577,8.450335,2.7365725
13,1436898151265,-3.5236664,8.46051,2.6868927
14,1436898151266,-3.4919431,8.511986,2.758719
15,1436898151286,-3.50152,8.517372,2.765303
16,1436898151311,-3.58412,8.402451,2.8395233
17,1436898151324,-3.608062,8.403648,2.7862523
18,1436898151344,-3.537433,8.441357,2.6198552
19,1436898151364,-3.4464533,8.356961,2.7994204
20,1436898151384,-3.5889084,8.367136,2.508525
21,1436898151408,-3.5051112,8.470686,2.5013423
22,1436898151425,-3.6092591,8.743625,2.8365304
23,1436898151452,-3.650559,8.771756,2.7605145
24,1436898151467,-3.5535939,8.462905,2.7246015
25,1436898151487,-3.477578,8.300697,2.520496
26,1436898151506,-3.5140896,8.394072,2.5516205
27,1436898151524,-3.5314474,8.522759,2.4881742
28,1436898151544,-3.502717,8.520964,2.5683799
29,1436898151566,-3.4219127,8.347982,2.5091233
30,1436898151588,-3.3842041,8.341399,2.553416
31,1436898151606,-3.441665,8.377312,2.6102784
32,1436898151628,-3.5392287,8.494029,2.6539726
33,1436898151667,-3.5703533,8.6334915,2.7132292
34,1436898151668,-3.5170822,8.6017685,2.5605986
35,1436898151687,-3.4374752,8.496424,2.5923219
36,1436898151704,-3.4530375,8.456321,2.463035
37,1436898151737,-3.3554738,8.55987,2.4875755
38,1436898151744,-3.364452,8.3629465,2.4953568
39,1436898151784,-3.454833,8.428188,2.6402059
40,1436898151790,-3.544017,8.728661,2.694674
41,1436898151804,-3.570952,8.756793,2.755726
42,1436898151825,-3.4039562,8.653243,2.4366987
43,1436898151844,-3.3488896,8.72088,2.5713725
44,1436898151867,-3.3482912,8.697536,2.6563668
45,1436898151884,-3.3913867,8.636484,2.7407625
46,1436898151907,-3.4063504,8.622718,2.4899697
47,1436898151924,-3.401562,8.598776,2.6557682
48,1436898151959,-3.3327289,8.5622635,2.5677812
49,1436898151970,-3.2662897,8.567651,2.657564
50,1436898151984,-3.29502,8.626308,2.7389667
51,1436898152004,-3.3740287,8.611943,2.689287
52,1436898152026,-3.453636,8.652645,2.6850972
53,1436898152045,-3.447052,8.661623,2.753332
