id,attr_time,attr_x,attr_y,attr_z
1,1436892348010,-9.673173,1.5436616,-1.2216414
2,1436892348030,-9.636662,1.4945804,-1.1641805
3,1436892348051,-9.610924,1.4520833,-1.0875661
4,1436892348071,-9.507375,1.4856021,-1.0905589
5,1436892348090,-9.494805,1.5077485,-1.1061212
6,1436892348112,-9.564238,1.5664065,-1.1887212
7,1436892348133,-9.549872,1.5879543,-1.2330139
8,1436892348153,-9.495404,1.6017209,-1.3006501
9,1436892348171,-9.541492,1.5831659,-1.3156139
10,1436892348190,-9.551069,1.5460558,-1.3317747
11,1436892348212,-9.55885,1.5358804,-1.3204023
12,1436892348230,-9.57561,1.496376,-1.3102269
13,1436892348251,-9.5809965,1.4556746,-1.258153
14,1436892348272,-9.462483,1.4281414,-1.2970588
15,1436892348352,-9.568427,1.4275428,-1.3192052
16,1436892348353,-9.602545,1.4275428,-1.417966
17,1436892348354,-9.643246,1.441908,-1.4359225
18,1436892348355,-9.625289,1.3964181,-1.4239515
19,1436892348374,-9.514558,1.365892,-1.3634979
20,1436892348404,-9.419388,1.3299791,-1.3533225
21,1436892348420,-9.521142,1.3431472,-1.3808558
22,1436892348435,-9.600749,1.3329718,-1.4047978
23,1436892348451,-9.640253,1.30484,-1.38325
24,1436892348481,-9.695918,1.3144168,-1.3425486
25,1436892348496,-9.546879,1.3497312,-1.3880384
26,1436892348511,-9.602545,1.389834,-1.3892355
27,1436892348531,-9.576807,1.4107834,-1.4137762
28,1436892348550,-9.561843,1.4275428,-1.4329298
29,1436892348571,-9.664794,1.4526819,-1.4628572
30,1436892348592,-9.611523,1.5011644,-1.4634558
31,1436892348611,-9.481039,1.5251064,-1.459266
32,1436892348630,-9.513959,1.5502456,-1.5161282
33,1436892348652,-9.552266,1.5939398,-1.5466543
34,1436892348670,-9.4696665,1.5334862,-1.5209166
35,1436892348690,-9.557653,1.46585,-1.5095441
36,1436892348711,-9.615712,1.4024036,-1.484405
37,1436892348731,-9.598953,1.3784616,-1.4526819
38,1436892348751,-9.457097,1.3856442,-1.453879
39,1436892348771,-9.482236,1.4059949,-1.5119383
40,1436892348792,-9.591172,1.4610616,-1.5831659
41,1436892348811,-9.685743,1.4850036,-1.5933412
42,1436892348835,-9.610924,1.4766239,-1.5999253
43,1436892348851,-9.52593,1.4568717,-1.5047557
44,1436892348880,-9.485229,1.4012065,-1.4131776
45,1436892348891,-9.484032,1.359308,-1.3515269
46,1436892348911,-9.518747,1.3371617,-1.3748703
47,1436892348931,-9.5253315,1.3916297,-1.4401124
48,1436892348951,-9.59177,1.4173675,-1.508347
49,1436892348971,-9.5492735,1.395221,-1.5215151
50,1436892348991,-9.632472,1.3036429,-1.4879963
51,1436892349012,-9.635465,1.1976994,-1.4119805
52,1436892349031,-9.623494,1.1312603,-1.3676877
53,1436892349051,-9.572019,1.1444284,-1.376666
54,1436892349072,-9.63726,1.2054806,-1.423353
55,1436892349094,-9.589376,1.216853,-1.4443022
