id,attr_time,attr_x,attr_y,attr_z
1,1436179573518,0.3417723,9.67856,1.0181342
2,1436179573519,0.3417723,9.700109,1.0181342
3,1436179573520,0.3345897,9.710283,1.0384849
4,1436179573521,0.33518824,9.706693,1.0313023
5,1436179573522,0.32142156,9.643246,1.0319009
6,1436179573523,0.29568392,9.66659,1.0109516
7,1436179573543,0.31124622,9.703101,1.0181342
8,1436179573558,0.36631286,9.706693,1.0648212
9,1436179573576,0.3309984,9.701904,1.0552444
10,1436179573593,0.30047232,9.6767645,0.88166475
11,1436179573619,0.33997664,9.623494,0.8690952
12,1436179573635,0.35553896,9.731233,1.2605472
13,1436179573654,0.3184288,9.7162695,1.0043676
14,1436179573680,0.30286652,9.657611,0.94930094
15,1436179573694,0.2896984,9.661801,1.0223241
16,1436179573715,0.34715924,9.68275,1.0199299
17,1436179573735,0.33638534,9.664195,0.97982705
18,1436179573755,0.27952304,9.701904,0.95109665
19,1436179573774,0.260968,9.745,0.97264445
20,1436179573794,0.26994625,9.731832,0.9947908
21,1436179573813,0.29987377,9.71986,1.0564415
22,1436179573835,0.3250129,9.709086,0.9008184
23,1436179573855,0.25617957,9.727641,1.0702082
24,1436179573876,0.28431144,9.713276,0.92296475
25,1436179573896,0.3226187,9.68694,1.0163386
26,1436179573914,0.31364042,9.669582,1.0899603
27,1436179573936,0.31244332,9.649231,1.0283096
28,1436179573957,0.31184477,9.660006,1.0031705
29,1436179573976,0.29628247,9.687539,1.0546459
30,1436179573995,0.2693477,9.710882,1.0408791
31,1436179574014,0.2801216,9.706693,1.0462662
32,1436179574034,0.29269117,9.654618,1.0235212
33,1436179574054,0.28550854,9.644443,1.0205284
34,1436179574074,0.28550854,9.679757,1.0480618
35,1436179574094,0.29328972,9.716867,1.0408791
36,1436179574115,0.2801216,9.723452,1.01574
37,1436179574134,0.26635495,9.697116,0.9959879
38,1436179574155,0.27234045,9.643246,0.97264445
39,1436179574174,0.2765303,9.627684,0.97862995
40,1436179574195,0.28670564,9.675568,1.0097545
41,1436179574227,0.21906945,9.731233,0.98820674
42,1436179574239,0.25977087,9.731233,0.89782566
43,1436179574255,0.29987377,9.730036,0.9091981
44,1436179574274,0.32441434,9.716867,1.2401965
45,1436179574294,0.30825347,9.58818,1.0121487
46,1436179574316,0.25977087,9.581595,0.93493575
47,1436179574334,0.28491,9.697116,0.997185
48,1436179574354,0.2789245,9.747394,1.0139444
49,1436179574377,0.2645593,9.731233,0.9720459
50,1436179574396,0.24480712,9.745598,0.93613285
51,1436179574415,0.2160767,9.69532,0.93014735
52,1436179574433,0.23104046,9.6923275,1.0193313
53,1436179574453,0.24779987,9.6767645,1.0953473
54,1436179574473,0.27593175,9.718064,0.8846575
55,1436179574493,0.2136825,9.739613,1.0767922
56,1436179574515,0.23642741,9.644443,0.8984242
57,1436179574534,0.28790274,9.643246,1.0402806
58,1436179574553,0.27593175,9.654618,1.0079589
59,1436179574575,0.27593175,9.698313,1.0271125
60,1436179574594,0.28431144,9.70789,1.0169371
61,1436179574615,0.26874915,9.688736,1.0217255
62,1436179574636,0.28491,9.686341,1.0217255
63,1436179574656,0.25857377,9.634866,1.043872
64,1436179574676,0.23104046,9.632472,0.9864111
65,1436179574697,0.23702596,9.657013,1.0103531
66,1436179574716,0.21308395,9.682152,1.0307038
67,1436179574734,0.21906945,9.676167,1.0342951
68,1436179574754,0.23642741,9.657013,1.0193313
69,1436179574774,0.23523031,9.621698,1.0163386
70,1436179574795,0.23343466,9.657611,1.0145429
71,1436179574816,0.24899697,9.701305,1.0372878
72,1436179574836,0.26874915,9.702502,1.0899603
73,1436179574856,0.19273324,9.673173,0.99060094
74,1436179574874,0.25019407,9.619304,0.89603
75,1436179574990,0.2837129,9.755175,1.1593921
76,1436179574991,0.23523031,9.665392,1.091756
77,1436179574992,0.23642741,9.615712,0.9475053
78,1436179575024,0.28072014,9.637859,1.0301052
79,1436179575025,0.26994625,9.683349,1.0360907
80,1436179575026,0.2789245,9.717466,1.027711
81,1436179575027,0.2657564,9.75697,0.99778354
82,1436179575062,0.20290859,9.758167,0.9516952
83,1436179575063,0.20171149,9.7479925,0.9828198
84,1436179575104,0.23163901,9.68694,1.0313023
85,1436179575105,0.24600422,9.661202,0.96187055
86,1436179575128,0.17896658,9.695918,1.0684125
87,1436179575134,0.2160767,9.695918,0.94092125
88,1436179575154,0.2896984,9.730635,1.0761937
89,1436179575174,0.24181437,9.718663,1.0875661
90,1436179575194,0.2208651,9.670779,1.027711
91,1436179575214,0.24361002,9.660006,0.9923966
92,1436179575234,0.2621651,9.6767645,1.003769
93,1436179575254,0.25019407,9.6767645,1.0528502
94,1436179575275,0.25677812,9.7084875,1.0516531
95,1436179575294,0.23942018,9.687539,1.0259154
96,1436179575315,0.24959552,9.697714,1.0163386
97,1436179575334,0.26156655,9.691729,1.0241197
98,1436179575354,0.26276365,9.69951,1.0217255
99,1436179575374,0.22864626,9.705495,1.0109516
100,1436179575395,0.23702596,9.68275,1.01574
101,1436179575417,0.24301147,9.660604,1.0636241
102,1436179575436,0.29807812,9.679757,1.091756
103,1436179575455,0.19752164,9.674969,1.0259154
104,1436179575474,0.22445641,9.650429,0.88166475
105,1436179575494,0.24121583,9.712678,1.0265139
106,1436179575514,0.27114335,9.751583,1.216853
107,1436179575534,0.23403321,9.671378,1.0121487
108,1436179575556,0.21667525,9.636662,0.92416185
109,1436179575576,0.27353755,9.633669,1.0791864
110,1436179575596,0.29149407,9.661801,1.0456676
111,1436179575616,0.27712885,9.665991,1.0253168
112,1436179575635,0.24480712,9.69532,0.99060094
113,1436179575655,0.18674773,9.697714,0.97384155
114,1436179575675,0.2184709,9.68694,1.0073603
115,1436179575694,0.22924481,9.720459,1.0654198
116,1436179575714,0.24181437,9.720459,0.8948329
117,1436179575736,0.1412579,9.762358,1.0851719
118,1436179575755,0.19991584,9.714474,0.9115923
119,1436179575774,0.26036942,9.673173,1.0522517
120,1436179575795,0.25198972,9.6767645,0.9876082
121,1436179575816,0.24660277,9.69951,1.0193313
122,1436179575836,0.24480712,9.730635,0.97384155
123,1436179575856,0.23403321,9.73662,1.0085574
124,1436179575876,0.25139117,9.715072,1.0235212
125,1436179575896,0.23463176,9.682152,1.0121487
126,1436179575915,0.2184709,9.668385,1.0001777
127,1436179575936,0.1921347,9.670779,1.0085574
128,1436179575957,0.19512744,9.683948,1.009156
129,1436179575976,0.2088941,9.697714,1.027711
130,1436179575998,0.22864626,9.710882,1.0540473
131,1436179576016,0.23163901,9.7084875,0.99179804
132,1436179576038,0.18674773,9.643845,1.0229226
133,1436179576056,0.2220622,9.668983,1.0420763
134,1436179576076,0.25737667,9.713875,1.074398
135,1436179576098,0.18794483,9.7402115,0.9103952
136,1436179576118,0.23523031,9.619903,0.88525605
137,1436179576138,0.24540567,9.71986,1.146224
138,1436179576156,0.24839842,9.673173,1.1067197
139,1436179576177,0.18016368,9.630676,0.98581254
140,1436179576195,0.23163901,9.635465,1.0169371
141,1436179576216,0.25797522,9.709086,1.1079168
142,1436179576240,0.29568392,9.718064,1.0726024
143,1436179576271,0.26036942,9.677961,1.0097545
144,1436179576276,0.21428105,9.634866,0.9720459
145,1436179576298,0.20350714,9.656414,1.0043676
146,1436179576318,0.21068975,9.67018,1.050456
147,1436179576336,0.22804771,9.7084875,1.1007342
148,1436179576356,0.2208651,9.7324295,0.94570965
149,1436179576378,0.16998832,9.745,1.0905589
150,1436179576397,0.17956513,9.658808,0.93373865
151,1436179576416,0.24959552,9.619304,1.1115081
152,1436179576440,0.1945289,9.65821,1.0265139
153,1436179576463,0.2208651,9.728839,1.0498575
154,1436179576478,0.207697,9.763555,1.0217255
155,1436179576497,0.2100912,9.662399,1.06123
156,1436179576516,0.22266077,9.627085,1.0666169
157,1436179576536,0.25079262,9.631873,1.0857705
158,1436179576556,0.22804771,9.679159,1.079785
159,1436179576577,0.22804771,9.6767645,1.0654198
160,1436179576599,0.219668,9.639654,1.0881647
161,1436179576618,0.26276365,9.597756,1.0971429
162,1436179576637,0.2633622,9.596559,1.0869676
163,1436179576656,0.2669535,9.638457,1.0217255
164,1436179576679,0.24839842,9.668983,1.0181342
165,1436179576699,0.23343466,9.695918,1.0241197
166,1436179576719,0.24779987,9.69951,1.0486604
167,1436179576737,0.19931729,9.6767645,1.0450691
168,1436179576757,0.20231004,9.670779,0.8936358
169,1436179576777,0.17597382,9.68275,0.9900024
