id,attr_time,attr_x,attr_y,attr_z
1,1436621318068,-8.680777,4.3688197,-1.0187328
2,1436621318069,-8.684368,4.35625,-1.0324994
3,1436621318070,-8.668806,4.3700166,-1.0444705
4,1436621318071,-8.652645,4.3927617,-1.0510546
5,1436621318072,-8.654441,4.435259,-1.0510546
6,1436621318073,-8.648455,4.429273,-1.049259
7,1436621318074,-8.637083,4.4520183,-1.0456676
8,1436621318119,-8.646061,4.425083,-1.0229226
9,1436621318120,-8.663419,4.423288,-1.0259154
10,1436621318131,-8.630499,4.4879313,-1.0420763
11,1436621318147,-8.588001,4.5406036,-1.0486604
12,1436621318169,-8.598776,4.5765166,-1.0432734
13,1436621318189,-8.570643,4.5483847,-1.0366893
14,1436621318205,-8.599973,4.533421,-1.0067618
15,1436621318225,-8.613141,4.474763,-0.9947908
16,1436621318245,-8.605359,4.4645877,-0.9744401
17,1436621318265,-8.618527,4.4484267,-0.95827925
18,1436621318286,-8.631097,4.437054,-0.9744401
19,1436621318315,-8.658031,4.401141,-0.95109665
20,1436621318350,-8.646061,4.3819876,-0.9427169
21,1436621318351,-8.6496525,4.3646297,-0.9463082
22,1436621318367,-8.702923,4.3568487,-0.9528923
23,1436621318385,-8.718486,4.3448777,-0.94451255
24,1436621318404,-8.684368,4.3341036,-0.9403227
25,1436621318425,-8.65863,4.3502645,-0.9696517
26,1436621318445,-8.690952,4.286818,-0.97144735
27,1436621318466,-8.69155,4.274847,-0.99299514
28,1436621318485,-8.666411,4.223372,-1.0247183
29,1436621318509,-8.81964,4.1599255,-1.0378864
30,1436621318529,-8.875306,4.0707417,-1.0552444
31,1436621318549,-8.920197,4.0599675,-1.0384849
32,1436621318567,-8.74542,4.0719385,-1.0486604
33,1436621318585,-8.802881,4.1491513,-1.0630256
34,1436621318608,-8.771756,4.159327,-1.0630256
35,1436621318628,-8.774151,4.1838675,-1.0630256
36,1436621318649,-8.747216,4.198831,-1.0636241
37,1436621318669,-8.733449,4.2060137,-1.0594343
38,1436621318688,-8.738836,4.1892543,-1.0462662
39,1436621318705,-8.76637,4.172495,-1.027711
40,1436621318729,-8.709507,4.1659107,-1.0319009
41,1436621318747,-8.750209,4.184466,-1.0402806
42,1436621318766,-8.770559,4.1425676,-1.0342951
43,1436621320124,-8.830415,4.122815,-1.0121487
44,1436621320125,-8.811261,4.0880995,-1.009156
45,1436621320126,-8.835203,4.1054573,-0.9792285
46,1436621320127,-8.824429,4.155137,-0.97025025
47,1436621320128,-8.799889,4.2299557,-0.97862995
48,1436621320129,-8.763975,4.262876,-0.9720459
49,1436621320130,-8.719683,4.2521024,-0.9600749
50,1436621320131,-8.693346,4.2850223,-0.96187055
51,1436621320132,-8.680179,4.2957964,-0.98341835
52,1436621320133,-8.714894,4.300585,-0.985214
53,1436621320134,-8.729858,4.3077674,-1.0121487
54,1436621320135,-8.765771,4.2784386,-1.027711
55,1436621320136,-8.796297,4.234744,-1.0259154
56,1436621320137,-8.754997,4.187459,-1.0193313
57,1436621320138,-8.692748,4.197036,-1.0127473
58,1436621320139,-8.683769,4.2185836,-1.0588357
59,1436621320140,-8.7609825,4.23654,-1.0737995
60,1436621320141,-8.805874,4.248511,-1.0366893
61,1436621320142,-8.820239,4.23654,-1.0354922
62,1436621320143,-8.82802,4.256292,-1.0187328
63,1436621320144,-8.718486,4.2640734,-1.0061632
64,1436621320145,-8.624513,4.2658687,-1.0043676
65,1436621320146,-8.692149,4.246715,-1.0307038
