id,attr_time,attr_x,attr_y,attr_z
1,1436465583002,-2.89459,9.102755,-1.5442601
2,1436465583018,-2.8820202,9.018958,-1.472434
3,1436465583041,-2.9460652,8.978256,-1.4305356
4,1436465583061,-3.0017304,8.969876,-1.4359225
5,1436465583077,-3.0711622,9.018359,-1.460463
6,1436465583101,-3.0891187,9.090784,-1.4933833
7,1436465583121,-3.084929,9.065644,-1.4909891
8,1436465583141,-3.0376434,9.016563,-1.4808137
9,1436465583161,-3.0334535,8.9602995,-1.4550761
10,1436465583181,-3.0442274,9.001001,-1.447295
11,1436465583201,-3.0202854,9.0237465,-1.4993688
12,1436465583220,-2.9322984,9.050681,-1.5490485
13,1436465583242,-2.9167361,9.065046,-1.5688007
14,1436465583259,-2.9107506,9.0554695,-1.5622166
15,1436465583280,-2.9227216,9.039309,-1.5376761
16,1436465583301,-2.9939492,9.023148,-1.5448587
17,1436465583321,-3.0178912,8.996213,-1.5059528
18,1436465583340,-3.0478187,8.978855,-1.5113398
19,1436465583361,-3.0472202,8.946533,-1.5275006
20,1436465583381,-3.0561984,8.98903,-1.5077485
21,1436465583400,-2.996942,8.998009,-1.5987282
22,1436465583420,-2.9885623,8.991425,-1.553837
23,1436465583442,-2.9562407,9.012374,-1.513734
24,1436465583463,-2.9352913,9.0716305,-1.5119383
25,1436465583485,-2.9640217,9.035119,-1.5586253
26,1436465583499,-2.9975405,8.981848,-1.5831659
27,1436465583526,-3.0017304,8.953716,-1.5765818
28,1436465583580,-3.028665,9.053075,-1.5143325
29,1436465583581,-3.0412347,9.063251,-1.5149311
30,1436465583582,-3.0651767,9.0476885,-1.5358804
31,1436465583599,-3.056797,8.978855,-1.553837
32,1436465583619,-3.016694,8.952518,-1.5562311
33,1436465583640,-3.0226796,8.937555,-1.5532384
34,1436465583658,-3.056797,8.953117,-1.5251064
35,1436465583680,-3.0597897,8.998009,-1.5574282
36,1436465583699,-3.0430303,9.051279,-1.5532384
37,1436465583720,-3.0621839,9.065644,-1.5855601
38,1436465583740,-3.0460231,8.979453,-1.5693992
39,1436465583760,-3.0220811,8.956709,-1.5544355
40,1436465583780,-2.9921536,8.942942,-1.5292963
41,1436465583801,-2.9855695,8.947132,-1.5131354
42,1436465583822,-3.0759506,8.99322,-1.5245079
43,1436465583840,-3.168726,8.993818,-1.541866
44,1436465583861,-3.2208,8.982447,-1.5532384
45,1436465583881,-3.2794578,8.93935,-1.5011644
46,1436465583900,-3.264494,8.859743,-1.5245079
47,1436465583982,-3.2124202,8.862736,-1.5592239
48,1436465583983,-3.1621418,8.893861,-1.567005
49,1436465583984,-3.1256304,8.922591,-1.5280992
50,1436465583985,-3.0831332,8.953117,-1.5514427
51,1436465584002,-3.0945058,8.948329,-1.5562311
52,1436465584021,-3.086126,8.965088,-1.5358804
53,1436465584040,-3.0735564,8.998009,-1.5292963
54,1436465584061,-3.0699651,9.046491,-1.5071499
55,1436465584082,-3.0621839,8.982447,-1.608305
56,1436465584102,-3.083732,8.957307,-1.4945804
57,1436465584122,-3.0400376,8.987235,-1.4574703
58,1436465584142,-3.0376434,8.998607,-1.4927847
59,1436465584161,-3.0490158,8.979453,-1.525705
60,1436465584181,-3.0190883,8.96449,-1.5400703
61,1436465584202,-2.9825768,8.9279785,-1.5526398
62,1436465584220,-2.9993362,8.996812,-1.4873978
63,1436465584245,-3.0023289,9.037513,-1.4580688
64,1436465584303,-2.9885623,9.050082,-1.460463
65,1436465584304,-2.96881,9.056067,-1.4999673
66,1436465584305,-2.9340942,9.025542,-1.541866
67,1436465584323,-2.9239187,9.018359,-1.5490485
68,1436465584340,-2.9161377,9.004593,-1.5077485
69,1436465584360,-2.9191303,9.006389,-1.501763
70,1436465584380,-2.9412768,9.091382,-1.5155296
71,1436465584401,-2.9771898,9.078215,-1.553837
72,1436465584420,-2.9586349,9.0315275,-1.5478514
73,1436465584453,-2.9843724,9.043498,-1.4820108
74,1436465584461,-2.9879637,8.993818,-1.5167267
75,1436465584481,-2.995745,8.97646,-1.4903905
76,1436465584500,-2.991555,9.014768,-1.4718355
77,1436465584519,-2.9831753,9.030929,-1.472434
78,1436465584542,-2.9999347,9.039907,-1.5107412
79,1436465584562,-2.9855695,9.024943,-1.5328877
80,1436465584583,-2.9484594,9.028535,-1.4850036
81,1436465584603,-2.949058,9.052477,-1.4933833
82,1436465584622,-2.944868,9.063849,-1.4790181
83,1436465584642,-2.9514523,9.045893,-1.5005659
84,1436465584662,-2.9652188,9.019556,-1.508347
85,1436465584682,-3.0053217,9.014768,-1.4933833
86,1436465584702,-3.0478187,9.009979,-1.5089456
87,1436465584721,-3.072958,8.989629,-1.4939818
88,1436465584742,-3.068768,8.986037,-1.4969746
89,1436465584763,-3.0669725,8.965687,-1.5358804
90,1436465584782,-3.0969,8.966286,-1.4772224
91,1436465584801,-3.0304608,9.025542,-1.4149733
92,1436465584821,-3.0783448,9.050082,-1.4305356
93,1436465584842,-3.1310172,8.980052,-1.4915876
94,1436465584863,-3.122039,8.921394,-1.5292963
95,1436465584882,-3.0992942,8.910022,-1.5131354
96,1436465584903,-3.105878,9.005191,-1.4526819
97,1436465584921,-3.0909145,9.036914,-1.471237
98,1436465584952,-3.0591912,9.043498,-1.5382746
99,1436465584959,-3.0388405,9.003994,-1.5759833
100,1436465584979,-3.032855,8.963293,-1.5664065
101,1436465585010,-3.056797,8.958505,-1.5460558
102,1436465585034,-3.0603883,8.966884,-1.5316905
103,1436465585042,-3.0556,9.020754,-1.5406688
104,1436465585059,-3.0681696,9.06744,-1.5777789
105,1436465585080,-3.0903158,9.035717,-1.6095021
106,1436465585101,-3.0346506,8.969876,-1.5831659
107,1436465585120,-3.0041246,8.977059,-1.5544355
108,1436465585141,-2.9759927,8.936956,-1.5951369
109,1436465585160,-2.9783869,8.958505,-1.5969325
110,1436465585180,-3.0142999,8.9998045,-1.614889
111,1436465585206,-3.0244753,9.003994,-1.6286557
112,1436465585221,-3.028665,8.992023,-1.632247
113,1436465585242,-3.0346506,8.945336,-1.6089035
114,1436465585263,-3.0011318,9.00579,-1.6226702
115,1436465585283,-2.9993362,9.050681,-1.6328455
116,1436465585303,-3.0119057,9.059659,-1.6400281
117,1436465585323,-2.996942,9.06744,-1.6250644
118,1436465585343,-2.9466639,9.024344,-1.632247
119,1436465585363,-2.9376855,8.955511,-1.6166847
120,1436465585383,-2.9580362,8.931569,-1.6059108
121,1436465585400,-2.9891608,8.913014,-1.6178818
122,1436465585423,-3.0017304,8.942942,-1.6543933
123,1436465585454,-3.0065188,8.968081,-1.7106571
124,1436465585463,-3.0023289,8.941146,-1.6705543
125,1436465585481,-2.9550436,9.021951,-1.608305
126,1436465585501,-2.944868,9.057863,-1.614889
127,1436465585523,-2.9879637,9.04709,-1.6687586
128,1436465585541,-2.9891608,8.975264,-1.6813282
129,1436465585563,-2.9706059,8.946533,-1.7016789
130,1436465585583,-2.9903579,8.985439,-1.6214731
131,1436465585603,-2.9921536,9.01776,-1.6089035
132,1436465585624,-3.0065188,9.001001,-1.6585833
133,1436465585643,-2.983774,8.9842415,-1.6819267
134,1436465585661,-2.9861681,8.998607,-1.6986861
135,1436465585682,-2.9646204,9.009979,-1.6693572
136,1436465585701,-2.9370868,9.0315275,-1.6496049
