id,attr_time,attr_x,attr_y,attr_z
1,1436468770501,0.11312603,9.782109,0.1604115
2,1436468770522,0.12150574,9.712079,0.14185645
3,1436468770548,0.06703765,9.643845,0.15143326
4,1436468770562,0.08798691,9.643845,0.14784196
5,1436468770584,0.09876082,9.75697,0.16340427
6,1436468770604,0.08379706,9.76116,0.077811554
7,1436468770621,0.0700304,9.771336,0.08738836
8,1436468770643,0.06464344,9.840169,0.15861586
9,1436468770665,0.047884032,9.846753,0.17357962
10,1436468770684,0.08140286,9.8515415,0.142455
11,1436468770704,0.09636662,9.797073,0.14544775
12,1436468770724,0.1400608,9.747394,0.16101007
13,1436468770743,0.12629414,9.742006,0.16699557
14,1436468770764,0.110731825,9.722853,0.14544775
15,1436468770783,0.10235212,9.674371,0.14664486
16,1436468770805,0.08379706,9.679159,-0.04369418
17,1436468770825,0.051475335,9.661801,0.3393781
18,1436468770842,0.046088383,9.6528225,0.23582886
19,1436468770863,0.19991584,9.674371,0.02633622
20,1436468770885,0.11671733,9.569624,-0.076015905
21,1436468770904,0.04309563,9.735423,0.10115502
22,1436468770924,0.13108255,10.030508,0.22445641
23,1436468770943,0.09756372,9.960478,0.18435353
24,1436468770964,0.088585466,9.724648,0.076614454
25,1436468770985,0.16519992,9.533113,0.038307227
26,1436468771003,0.18076223,9.515755,0.08200141
27,1436468771023,0.1921347,9.651027,0.077811554
28,1436468771042,0.15083471,9.779716,0.10654198
29,1436468771063,0.16400282,9.709086,0.12569559
30,1436468771106,0.22804771,9.753379,0.06404489
31,1436468771107,0.1933318,9.753379,-0.055066638
32,1436468771139,0.19752164,9.725846,-0.10055647
33,1436468771141,0.20949265,9.683948,-0.047884032
34,1436468771162,0.18674773,9.645041,-0.032920275
35,1436468771182,0.23942018,9.658808,0.022744916
36,1436468771202,0.19033903,9.655217,-0.04070143
37,1436468771223,0.2220622,9.677961,-0.020949265
38,1436468771242,0.11971009,9.704298,0.019153614
39,1436468771264,0.1388637,9.808446,-0.002992752
40,1436468771285,0.18375498,9.776124,-0.022146367
