id,attr_time,attr_x,attr_y,attr_z
1,1436977877412,-1.2042835,9.582792,-0.64583594
2,1436977877432,-1.2318168,9.587581,-0.6985083
3,1436977877449,-1.2467805,9.589975,-0.664391
4,1436977877538,-1.2336124,9.637859,-0.62488663
5,1436977877539,-1.2431892,9.636662,-0.65541273
6,1436977877540,-1.198298,9.606135,-0.6991069
7,1436977877541,-1.0977415,9.595362,-0.6745663
8,1436977877554,-1.2204443,9.531317,-0.6967127
9,1436977877573,-1.1947067,9.559449,-0.6781576
10,1436977877588,-1.1312603,9.583989,-0.7152678
11,1436977877610,-1.163582,9.692925,-0.7260417
12,1436977877629,-1.2186487,9.722255,-0.62368953
13,1436977877661,-1.2000936,9.646238,-0.56682724
14,1436977877669,-1.1737574,9.570223,-0.7128736
15,1436977877690,-1.1971009,9.5492735,-0.78769237
16,1436977877709,-1.1887212,9.552266,-0.7092823
17,1436977877728,-1.1875241,9.579201,-0.6386533
18,1436977877749,-1.1953052,9.651027,-0.6853402
19,1436977877772,-1.1833342,9.660604,-0.7398083
20,1436977877791,-1.1917139,9.645041,-0.7038953
21,1436977877811,-1.2258313,9.617508,-0.6769605
22,1436977877830,-1.1707647,9.572019,-0.65660983
23,1436977877851,-1.1659763,9.585785,-0.66738373
24,1436977877873,-1.1869255,9.572617,-0.7116765
25,1436977877891,-1.1899183,9.59177,-0.6512229
26,1436977877910,-1.168969,9.596559,-0.6099229
27,1436977877932,-1.1761516,9.595362,-0.6536171
28,1436977877951,-1.1959038,9.613917,-0.6739678
29,1436977877970,-1.1917139,9.598354,-0.670975
30,1436977877990,-1.1911154,9.589975,-0.6871359
31,1436977878013,-1.2078748,9.5732155,-0.6811504
32,1436977878029,-1.1875241,9.597756,-0.700304
33,1436977878054,-1.1845313,9.6288805,-0.7104794
34,1436977878073,-1.2054806,9.625888,-0.6847417
35,1436977878092,-1.192911,9.620501,-0.6631939
36,1436977878114,-1.192911,9.582193,-0.6679823
37,1436977878130,-1.2036849,9.570822,-0.66379243
38,1436977878154,-1.2192472,9.586982,-0.6751649
39,1436977878170,-1.1851299,9.590573,-0.6799533
40,1436977878253,-1.2252327,9.607931,-0.7098808
41,1436977878254,-1.2120646,9.591172,-0.6985083
42,1436977878255,-1.2006922,9.605537,-0.6793547
43,1436977878256,-1.1839328,9.584588,-0.6703765
44,1436977878276,-1.2006922,9.586384,-0.6572084
45,1436977878289,-1.1875241,9.576807,-0.6739678
46,1436977878322,-1.1959038,9.593566,-0.7128736
47,1436977878330,-1.2120646,9.586982,-0.717662
48,1436977878349,-1.1947067,9.601946,-0.7098808
49,1436977878369,-1.1845313,9.624092,-0.64942724
50,1436977878389,-1.2509704,9.614515,-0.6733692
51,1436977878412,-1.2479776,9.589975,-0.7613561
52,1436977878432,-1.1294646,9.592968,-0.7110779
53,1436977878452,-1.2114661,9.58818,-0.7589619
54,1436977878470,-1.2557588,9.591172,-0.75956047
55,1436977878491,-1.1611878,9.554661,-0.7637503
56,1436977878509,-1.1779473,9.626487,-0.8206126
57,1436977878531,-1.2372037,9.7007065,-0.7338228
58,1436977878552,-1.2090719,9.653421,-0.6087258
59,1436977878576,-1.1869255,9.600749,-0.65421563
60,1436977878592,-1.2270284,9.547478,-0.7870938
61,1436977878614,-1.2198458,9.5253315,-0.78529817
62,1436977878632,-1.2060791,9.520543,-0.6691794
63,1436977878651,-1.2132617,9.594764,-0.6787562
64,1436977878672,-1.2156559,9.632472,-0.7284359
65,1436977878690,-1.1725603,9.643845,-0.7781156
66,1436977878709,-1.1976994,9.661202,-0.7074866
67,1436977878731,-1.186327,9.620501,-0.6973112
68,1436977878752,-1.1468226,9.601347,-0.6775591
69,1436977878772,-1.1761516,9.576807,-0.717662
70,1436977878792,-1.2000936,9.583989,-0.7074866
71,1436977878813,-1.2018893,9.595362,-0.6374562
72,1436977878832,-1.2012907,9.599552,-0.6392518
73,1436977878853,-1.198298,9.611523,-0.7038953
74,1436977878873,-1.1617863,9.607931,-0.7206547
75,1436977878891,-1.1767502,9.607333,-0.6871359
76,1436977878923,-1.1935096,9.59177,-0.682946
77,1436977878979,-1.1923125,9.568427,-0.6733692
78,1436977878980,-1.210269,9.576807,-0.66498953
79,1436977878982,-1.2306197,9.589376,-0.6775591
80,1436977879014,-1.2180501,9.609129,-0.676362
81,1436977879015,-1.2126632,9.603742,-0.6512229
82,1436977879033,-1.1923125,9.594764,-0.6985083
83,1436977879057,-1.1893197,9.593566,-0.7080852
84,1436977879081,-1.1821371,9.605537,-0.6733692
85,1436977879146,-1.2012907,9.583989,-0.6787562
86,1436977879147,-1.216853,9.595961,-0.6781576
87,1436977879148,-1.2144588,9.601347,-0.64942724
88,1436977879150,-1.2258313,9.586384,-0.6536171
89,1436977879177,-1.2126632,9.600749,-0.6631939
90,1436977879217,-1.2186487,9.60853,-0.676362
