id,attr_time,attr_x,attr_y,attr_z
1,1436986568511,-8.134899,5.2343235,0.47465047
2,1436986568531,-8.136695,5.255273,0.47465047
3,1436986568551,-8.1319065,5.2642508,0.47465047
4,1436986568570,-8.161235,5.307347,0.46567222
5,1436986568608,-8.09719,5.303157,0.4321534
6,1436986568611,-8.185177,5.2810106,0.4213795
7,1436986568630,-8.147469,5.243302,0.43993455
8,1436986568650,-8.183381,5.225345,0.4177882
9,1436986568671,-8.317456,5.2020016,0.45729253
10,1436986568691,-8.27496,5.17387,0.5374983
11,1436986568710,-8.16722,5.163096,0.5267244
12,1436986568730,-8.124723,5.2205567,0.4866215
13,1436986568764,-8.163031,5.2899885,0.47225627
14,1436986568773,-8.098986,5.3324857,0.47465047
15,1436986568791,-8.036138,5.3528366,0.44592008
16,1436986568810,-8.088212,5.3863554,0.43754035
17,1436986568830,-8.097789,5.3528366,0.4429273
18,1436986568850,-8.063671,5.2923827,0.45669398
19,1436986568870,-8.078635,5.309741,0.42796355
20,1436986568890,-8.154053,5.3007627,0.41479546
21,1436986568910,-8.18398,5.3037553,0.42437226
22,1436986568930,-8.111555,5.341464,0.41958386
23,1436986568950,-8.084022,5.3857565,0.41060558
24,1436986568970,-8.027759,5.4168816,0.37588966
25,1436986568992,-8.00621,5.442619,0.37828386
26,1436986569010,-7.9942393,5.482722,0.3800795
27,1436986569030,-7.978079,5.542577,0.3549404
28,1436986569050,-8.005013,5.5365915,0.39145198
29,1436986569070,-7.9427643,5.493496,0.4249708
30,1436986569090,-7.9673047,5.513248,0.43394905
31,1436986569110,-7.943961,5.5168395,0.43873745
32,1436986569131,-7.9541364,5.5587378,0.4405331
33,1436986569151,-7.9595237,5.577293,0.4225766
34,1436986569172,-7.9301944,5.5503583,0.4369418
35,1436986569194,-7.9092455,5.5605335,0.44651863
36,1436986569216,-7.877522,5.57849,0.44711718
37,1436986569236,-7.8386164,5.551555,0.47165772
38,1436986569255,-7.8386164,5.6102133,0.45310268
39,1436986569274,-7.832032,5.6096144,0.4237737
40,1436986569295,-7.863157,5.643732,0.39983168
41,1436986569315,-7.914034,5.6299653,0.39085343
42,1436986569335,-7.9152308,5.617396,0.38486794
43,1436986569356,-7.9385743,5.6227827,0.3693056
44,1436986569373,-8.016984,5.6425347,0.36152446
45,1436986569393,-7.9834657,5.6784477,0.3705027
46,1436986569415,-7.8505874,5.667674,0.36511576
47,1436986569480,-7.759608,5.7119665,0.3441665
48,1436986569481,-7.781754,5.732916,0.3633201
49,1436986569482,-7.7452426,5.773019,0.3513491
50,1436986569491,-7.711125,5.827487,0.3429694
51,1436986569511,-7.7063365,5.843049,0.34835634
52,1436986569531,-7.715315,5.8825536,0.3286042
53,1436986569551,-7.6506715,5.9238534,0.2645593
54,1436986569571,-7.597999,5.9585695,0.22625206
55,1436986569591,-7.6051817,6.007052,0.19273324
56,1436986569614,-7.6404963,5.9962783,0.19033903
57,1436986569646,-7.599196,5.9980736,0.17058687
58,1436986569651,-7.6093717,5.9705405,0.16400282
59,1436986569671,-7.647679,5.981314,0.1376666
60,1436986569691,-7.6321163,5.9388175,0.12629414
61,1436986569711,-7.6961613,5.9238534,0.10654198
62,1436986569731,-7.7386584,5.907693,0.090381116
63,1436986569751,-7.7230964,5.8885393,0.06584055
64,1436986569771,-7.7452426,5.9226565,0.02932897
65,1436986569791,-7.773973,5.8885393,-0.0047884034
66,1436986569811,-7.799112,5.9041014,-0.011971008
67,1436986569831,-7.7985134,5.873575,-0.038905777
68,1436986569851,-7.8116817,5.8562174,-0.045489833
69,1436986569871,-7.8050976,5.8203044,-0.09935937
70,1436986569891,-7.836222,5.8143187,-0.10115502
71,1436986569911,-7.832032,5.81791,-0.10414778
72,1436986569931,-7.8757267,5.801151,-0.0688333
73,1436986569951,-7.860164,5.7496753,-0.046088383
74,1436986569971,-7.8475947,5.707777,-0.019153614
75,1436986569991,-7.8691425,5.6880245,0.030526072
76,1436986570049,-7.888296,5.6670756,0.08619126
77,1436986570053,-7.914034,5.6604915,0.09696517
78,1436986570054,-7.8853035,5.6419363,0.110133275
79,1436986570073,-7.879916,5.647323,0.09696517
80,1436986570093,-7.9068513,5.643732,0.092176765
81,1436986570113,-7.925406,5.5964465,0.11671733
82,1436986570136,-7.9768815,5.549161,0.091578215
83,1436986570153,-8.034343,5.5503583,0.08379706
84,1436986570173,-8.120534,5.509058,0.09696517
85,1436986570193,-8.066066,5.445612,0.10594343
86,1436986570217,-8.010401,5.3881507,0.12808979
87,1436986570237,-8.103176,5.370793,0.14844051
88,1436986570257,-8.089409,5.333683,0.18195933
89,1436986570275,-8.075044,5.3402667,0.18854338
90,1436986570293,-8.115746,5.3474493,0.18315643
91,1436986570312,-8.158841,5.3725886,0.17058687
92,1436986570332,-8.123527,5.406706,0.16280572
93,1436986570354,-8.064868,5.3923407,0.15741876
94,1436986570372,-8.093599,5.4025164,0.130484
95,1436986570465,-8.172607,5.397129,0.17118542
96,1436986570466,-8.11395,5.3618145,0.19931729
97,1436986570476,-8.071452,5.37199,0.22685061
98,1436986570477,-8.061875,5.401319,0.19273324
99,1436986570478,-8.065467,5.4282537,0.15143326
100,1436986570492,-8.056489,5.468955,0.15741876
101,1436986570512,-8.051102,5.463568,0.17776948
102,1436986570532,-8.046313,5.442619,0.2160767
103,1436986570552,-8.024167,5.441422,0.2220622
104,1436986570572,-8.042722,5.4462104,0.2705448
105,1436986570592,-8.042124,5.4432178,0.25019407
106,1436986570612,-8.049905,5.4713492,0.25438392
107,1436986570633,-8.030751,5.459977,0.23582886
108,1436986570652,-8.030751,5.4863133,0.20350714
109,1436986570673,-8.029554,5.4779334,0.18495208
110,1436986570694,-8.002021,5.4911017,0.16460137
111,1436986570712,-8.033145,5.481525,0.18076223
112,1436986570732,-8.039729,5.445013,0.20111294
113,1436986570752,-8.075643,5.4192758,0.20530279
114,1436986570772,-8.085219,5.407305,0.24899697
115,1436986570792,-8.098388,5.425261,0.23463176
116,1436986570812,-8.040926,5.437232,0.1945289
117,1436986570832,-8.021772,5.463568,0.20949265
118,1436986570852,-7.9876556,5.467758,0.18914193
119,1436986570872,-7.9625163,5.4863133,0.1945289
120,1436986570892,-8.009802,5.494693,0.19512744
121,1436986570912,-8.009802,5.510854,0.17776948
122,1436986570932,-8.043321,5.511452,0.16699557
123,1436986570952,-8.112154,5.530606,0.20051439
124,1436986570972,-8.002021,5.5300074,0.22325931
125,1436986570992,-7.9092455,5.571906,0.1933318
126,1436986571012,-7.896077,5.581483,0.18734628
127,1436986571032,-7.9050555,5.617396,0.20829555
128,1436986571058,-7.8493905,5.599439,0.2112883
129,1436986571077,-7.844003,5.6239796,0.20709845
130,1436986571094,-7.901464,5.6281695,0.17298107
131,1436986571114,-7.969699,5.6706667,0.18375498
132,1436986571138,-7.877522,5.6377463,0.16519992
133,1436986571154,-7.902063,5.6604915,0.13108255
134,1436986571174,-7.9541364,5.6269727,0.15322891
135,1436986571194,-7.952341,5.5856724,0.16340427
136,1436986571218,-7.9343843,5.5647235,0.15622166
137,1436986571238,-7.9649105,5.53719,0.14784196
138,1436986571259,-7.991845,5.519832,0.13826515
139,1436986571278,-8.045714,5.5084596,0.14844051
140,1436986571294,-8.05589,5.5222263,0.12808979
141,1436986571314,-8.06008,5.519832,0.15322891
142,1436986571333,-8.019379,5.5168395,0.17896658
143,1436986571355,-7.9768815,5.507262,0.2160767
144,1436986571481,-7.939771,5.504868,0.24839842
145,1436986571482,-7.9451585,5.517438,0.26276365
146,1436986571483,-7.9212165,5.54557,0.24181437
147,1436986571485,-7.9194207,5.6138043,0.19273324
148,1436986571486,-7.893683,5.6365495,0.12509704
149,1436986571487,-7.872135,5.687426,0.09935937
150,1436986571514,-7.872135,5.7041855,0.092176765
151,1436986571519,-7.8948803,5.699397,0.109534726
152,1436986571533,-7.8865004,5.6646814,0.12509704
153,1436986571553,-7.926005,5.6628857,0.1376666
154,1436986571573,-7.901464,5.649119,0.12988544
155,1436986571593,-7.887099,5.638345,0.1316811
156,1436986571613,-7.8823104,5.6700683,0.11971009
157,1436986571633,-7.860164,5.6628857,0.06344634
158,1436986571653,-7.921815,5.673061,0.04129998
159,1436986571673,-7.917625,5.66528,0.06344634
160,1436986571693,-7.945757,5.6521115,0.0664391
161,1436986571713,-8.027759,5.6539073,0.10055647
162,1436986571733,-7.945757,5.6239796,0.15861586
163,1436986571753,-7.854179,5.6323595,0.16340427
164,1436986571773,-7.8146744,5.6527104,0.15263036
165,1436986571793,-7.8829093,5.6844335,0.12689269
166,1436986571814,-7.813477,5.6820393,0.130484
167,1436986571833,-7.8206596,5.725135,0.11911154
168,1436986571853,-7.8463974,5.719149,0.093972415
169,1436986571873,-7.921815,5.7185507,0.09935937
170,1436986571893,-7.8326306,5.6664767,0.092775315
171,1436986571988,-7.8966756,5.668871,0.049081136
172,1436986571989,-7.9870567,5.6658783,0.091578215
173,1436986571990,-7.921815,5.6377463,0.089184016
174,1436986571991,-7.884106,5.66109,0.045489833
175,1436986571995,-7.893683,5.6844335,0.036511578
176,1436986572179,-7.8847046,5.6946087,0.008379706
177,1436986572180,-7.9152308,5.695806,0.012569559
178,1436986572181,-7.8954787,5.671265,0.047285482
179,1436986572182,-7.9236107,5.6736593,0.061650693
180,1436986572183,-7.923012,5.6563015,0.055066638
181,1436986572184,-7.9272017,5.6419363,0.0688333
182,1436986572185,-7.921815,5.6335564,0.08678981
183,1436986572186,-7.8906903,5.674258,0.06823475
184,1436986572187,-7.888296,5.66109,0.06703765
185,1436986572195,-7.872135,5.687426,0.0664391
186,1436986572216,-7.8757267,5.677251,0.05207389
187,1436986572236,-7.887099,5.643732,0.05566519
188,1436986572254,-7.8853035,5.6305637,0.065242
189,1436986572278,-7.949947,5.6215854,0.05925649
190,1436986572295,-7.964312,5.6138043,0.074220255
191,1436986572317,-7.979874,5.595848,0.06284779
192,1436986572337,-7.994838,5.5790887,0.06404489
193,1436986572358,-7.9930425,5.5647235,0.05865794
194,1436986572378,-7.967903,5.5509567,0.074818805
195,1436986572396,-7.9942393,5.5467668,0.065242
196,1436986572418,-8.008605,5.5341973,0.08619126
197,1436986572438,-7.99005,5.539584,0.073621705
