id,attr_time,attr_x,attr_y,attr_z
1,1436281856016,0.30585927,9.70789,-0.17298107
2,1436281856034,0.30286652,9.7240505,-0.076614454
3,1436281856054,0.3298013,9.682152,-0.18974048
4,1436281856074,0.320823,9.709685,-0.088585466
5,1436281856095,0.29807812,9.705495,-0.020949265
6,1436281856118,0.30765492,9.715072,-0.062249243
7,1436281856135,0.30705637,9.7240505,-0.12509704
8,1436281856156,0.28431144,9.717466,-0.12150574
9,1436281856175,0.27593175,9.718663,-0.108337626
10,1436281856196,0.2885013,9.709086,-0.09816227
11,1436281856215,0.29568392,9.689933,-0.09935937
12,1436281856235,0.30645782,9.705495,-0.10115502
13,1436281856257,0.3561375,9.7402115,-0.10055647
14,1436281856277,0.35673606,9.745598,-0.092775315
15,1436281856297,0.28550854,9.695918,-0.13108255
16,1436281856317,0.2765303,9.673173,-0.1352724
17,1436281856335,0.2896984,9.690532,-0.09636662
18,1436281856355,0.25378537,9.755175,-0.08080431
19,1436281856377,0.29688102,9.781511,-0.19812019
20,1436281856397,0.30945057,9.76954,0.04249708
21,1436281856417,0.3854665,9.781511,-0.17417817
22,1436281856435,0.34117374,9.776124,-0.30526072
23,1436281856457,0.36032736,9.647436,-0.31423897
24,1436281856477,0.3537433,9.561244,0.030526072
25,1436281856497,0.3669114,9.800665,-0.12449849
26,1436281856517,0.37110126,9.77373,-0.15622166
27,1436281856535,0.31902736,9.69951,-0.13587095
28,1436281856557,0.34596214,9.688736,-0.16579847
29,1436281856575,0.35673606,9.737817,-0.20231004
30,1436281856595,0.3417723,9.779117,-0.19093758
31,1436281856616,0.3585317,9.813833,-0.108337626
32,1436281856635,0.3321955,9.791686,-0.110731825
33,1436281856681,0.39923313,9.702502,-0.15382746
34,1436281856682,0.38965634,9.668983,-0.12270284
35,1436281856703,0.34117374,9.69113,-0.05267244
36,1436281856714,0.3537433,9.702502,-0.06284779
37,1436281856737,0.3645172,9.739613,-0.091578215
38,1436281856754,0.36511576,9.721656,-0.17717093
