id,attr_time,attr_x,attr_y,attr_z
1,1436291534810,2.0787656,9.433155,-0.27473465
2,1436291534863,2.0727801,9.436746,-0.25019407
3,1436291534865,2.11827,9.472659,-0.23343466
4,1436291534881,2.1404164,9.506178,-0.29209262
5,1436291534888,2.154183,9.506178,-0.3477578
6,1436291534915,2.1470003,9.531317,-0.31244332
7,1436291534930,2.1505916,9.502586,-0.24480712
8,1436291534950,2.1027076,9.555858,-0.3393781
9,1436291534970,2.1374235,9.530719,-0.28491
10,1436291534991,2.1613655,9.491214,-0.45549688
11,1436291535011,2.1547816,9.442133,-0.21068975
12,1436291535030,2.0685902,9.562442,-0.31184477
13,1436291535052,2.1709423,9.507375,-0.66379243
14,1436291535068,2.1583729,9.463681,-0.16819267
15,1436291535092,2.131438,9.564238,-0.2908955
16,1436291535112,2.147599,9.539098,-0.362123
17,1436291535132,2.1452048,9.5809965,-0.3286042
18,1436291535152,2.1523874,9.5570545,-0.35194764
19,1436291535172,2.1877017,9.481637,-0.39743748
20,1436291535192,2.184709,9.504981,-0.38845924
21,1436291535212,2.1338322,9.5385,-0.40701428
22,1436291535232,2.1769278,9.51336,-0.38067806
23,1436291535250,2.19249,9.523536,-0.32142156
24,1436291535272,2.1332338,9.551667,-0.25857377
25,1436291535290,2.132635,9.507974,-0.3238158
26,1436291535313,2.147599,9.501988,-0.29867667
27,1436291535331,2.1721394,9.527725,-0.30825347
28,1436291535349,2.1643584,9.548077,-0.35673606
29,1436291535370,2.1679497,9.515755,-0.4249708
30,1436291535391,2.1733365,9.489418,-0.37349546
31,1436291535410,2.15538,9.442732,-0.2753332
32,1436291535429,2.142212,9.519346,-0.4429273
33,1436291535449,2.1799207,9.48463,-0.52073884
34,1436291535470,2.1823149,9.495404,-0.37110126
35,1436291535490,2.1942859,9.577405,-0.17776948
36,1436291535512,2.1679497,9.559449,-0.44771573
37,1436291535555,2.1811178,9.412804,-0.57879823
38,1436291535556,2.1739352,9.493608,-0.272939
39,1436291535572,2.1625626,9.52174,-0.3705027
40,1436291535600,2.171541,9.545084,-0.33758244
41,1436291535609,2.1631613,9.578004,-0.35434186
42,1436291535629,2.19668,9.494206,-0.4177882
43,1436291535649,2.2140381,9.466674,-0.38606504
44,1436291535676,2.208651,9.455301,-0.39564183
45,1436291535690,2.1703439,9.536105,-0.40282443
46,1436291535709,2.2319946,9.547478,-0.4249708
47,1436291535729,2.2427685,9.57561,-0.3274071
48,1436291535748,2.19668,9.6049385,-0.3405752
49,1436291535768,2.1757307,9.584588,-0.36511576
50,1436291535788,2.156577,9.64983,-0.3537433
51,1436291535808,2.2104468,9.595961,-0.3333926
52,1436291535828,2.2720973,9.445126,-0.22744916
53,1436291535848,2.1817162,9.399037,-0.2801216
54,1436291535868,2.1290438,9.546281,-0.23403321
55,1436291535888,2.160767,9.56304,-0.15981296
56,1436291535908,2.1517887,9.598953,-0.29628247
57,1436291535928,2.1589713,9.407417,-0.51595044
58,1436291535948,2.1164744,9.350554,-0.4141969
59,1436291535968,2.0805612,9.437943,-0.08738836
60,1436291535988,2.0913353,9.503185,-0.3441665
61,1436291536008,2.190096,9.412804,-0.39085343
62,1436291536028,2.1972785,9.464878,-0.14604631
63,1436291536048,2.203264,9.567828,-0.22804771
64,1436291536068,2.2499511,9.589376,-0.33758244
65,1436291536088,2.1559787,9.48044,-0.45130703
66,1436291536108,2.2158337,9.518148,-0.3345897
67,1436291536128,2.2427685,9.596559,-0.29328972
68,1436291536150,2.232593,9.615712,-0.22744916
69,1436291536171,2.268506,9.686341,-0.17776948
70,1436291536188,2.2703018,9.551667,-0.28311434
71,1436291536210,2.2218192,9.384073,-0.29508537
72,1436291536236,2.1691468,9.396643,-0.28191724
73,1436291536249,2.15538,9.398438,-0.26994625
74,1436291536270,2.130241,9.452907,-0.2765303
75,1436291536290,2.132635,9.444528,-0.28550854
76,1436291536310,2.178125,9.451111,-0.30226797
77,1436291536333,2.2038627,9.442732,-0.34835634
78,1436291536350,2.1374235,9.47206,-0.2705448
79,1436291536370,2.1823149,9.560646,-0.14305355
80,1436291536390,2.2038627,9.650429,-0.29269117
81,1436291536415,2.28347,9.463681,-0.3728969
82,1436291536433,2.3229742,9.48044,-0.207697
83,1436291536449,2.2810757,9.590573,-0.14305355
84,1436291536473,2.2098482,9.535507,-0.4950012
85,1436291536493,2.2361844,9.354745,-0.45489833
86,1436291536513,2.268506,9.418191,-0.23882163
87,1436291536533,2.2900538,9.527127,-0.40043023
88,1436291536554,2.3169887,9.588778,-0.27473465
89,1436291536573,2.303222,9.475652,-0.31364042
90,1436291536593,2.2068555,9.479243,-0.23702596
91,1436291536609,2.12246,9.526528,-0.24899697
92,1436291536634,2.2026656,9.697714,-0.26396075
93,1436291536652,2.259528,9.759365,-0.12509704
94,1436291536672,2.3660698,9.615114,-0.107739076
95,1436291536693,2.3463178,9.405023,-0.30166942
96,1436291536714,2.2613235,9.232041,-0.55126494
97,1436291536734,2.1092918,9.129091,-0.39145198
98,1436291536754,2.0560207,9.294889,0.01316811
99,1436291536770,2.1583729,9.663596,0.0077811554
100,1436291536793,2.2212207,9.438541,-0.40102878
101,1436291536814,2.1649568,9.305065,-0.33039984
102,1436291536835,2.1877017,9.508572,-0.31004912
103,1436291536853,2.1745336,9.543886,-0.092176765
104,1436291536874,2.1775265,9.637859,-0.1448492
105,1436291536944,2.19668,9.695918,-0.2220622
106,1436291536945,2.259528,9.582193,-0.14903906
107,1436291536946,2.319383,9.524733,-0.14664486
108,1436291536954,2.2505496,9.474455,-0.28191724
109,1436291536972,2.2499511,9.3822775,-0.3489549
110,1436291536993,2.2762873,9.377489,-0.29688102
111,1436291537011,2.191293,9.463681,-0.24061728
112,1436291537031,2.191293,9.574412,-0.17836803
113,1436291537054,2.1918917,9.489418,-0.31423897
114,1436291537075,2.3199813,9.392453,-0.533907
115,1436291537096,2.28347,9.348161,-0.39624038
116,1436291537115,2.2649148,9.640253,-0.11791443
117,1436291537131,2.268506,9.919178,0.023942016
118,1436291537152,2.2990322,9.863512,-0.24959552
119,1436291537170,2.2152352,9.775525,-0.2801216
120,1436291537194,2.2415714,9.497798,-0.40761283
121,1436291537214,2.148796,9.299678,-0.5021838
122,1436291537234,2.034473,9.274539,-0.18914193
123,1436291537254,2.2278047,9.466674,-0.11492168
124,1436291537274,2.3427265,9.345766,-0.41599256
125,1436291537294,2.3307555,9.354745,-0.3196259
126,1436291537314,2.2786815,9.399636,-0.3298013
127,1436291537332,2.2948422,9.492412,-0.4189853
128,1436291537354,2.3014264,9.51755,-0.32561144
129,1436291537374,2.285864,9.444528,-0.13108255
130,1436291537394,2.191293,9.43914,-0.34596214
131,1436291537419,2.1080947,9.5253315,-0.39444473
132,1436291537435,2.1278467,9.609129,-0.16819267
133,1436291537453,2.2212207,9.657611,-0.3333926
134,1436291537473,2.2218192,9.43495,-0.5674258
135,1436291537494,2.267309,9.386468,-0.31663316
136,1436291537514,2.2822728,9.463082,-0.3477578
137,1436291537535,2.2643163,9.493608,-0.3597288
138,1436291537555,2.2301989,9.578004,-0.3878607
139,1436291537573,2.2481554,9.575011,-0.5554548
140,1436291537599,2.2403743,9.562442,-0.5081693
141,1436291537653,2.2397757,9.500193,-0.4345476
142,1436291537654,2.2284033,9.485827,-0.4345476
143,1436291537655,2.2667105,9.446921,-0.48602295
144,1436291537676,2.2918496,9.459491,-0.46387658
145,1436291537693,2.1811178,9.43495,-0.45669398
146,1436291537717,2.2296004,9.473856,-0.3800795
147,1436291537733,2.2505496,9.543288,-0.3561375
148,1436291537753,2.2744915,9.563639,-0.39683893
149,1436291537773,2.2541409,9.569026,-0.3890578
150,1436291537792,2.191293,9.555858,-0.3705027
151,1436291537813,2.1865046,9.510966,-0.36032736
152,1436291537832,2.2212207,9.438541,-0.37948096
153,1436291537853,2.248754,9.414599,-0.44771573
154,1436291537872,2.2272062,9.461885,-0.42556936
155,1436291537894,2.19668,9.523536,-0.39683893
156,1436291537914,2.1936872,9.518747,-0.36750996
157,1436291537935,2.2242134,9.455899,-0.5117606
158,1436291537955,2.2397757,9.464878,-0.40462008
159,1436291537975,2.2409728,9.565434,-0.29448682
160,1436291537994,2.1529858,9.534908,-0.5590461
161,1436291538015,2.1918917,9.439739,-0.5279215
162,1436291538035,2.2619221,9.496002,-0.2861071
163,1436291538056,2.2619221,9.479841,-0.40402153
164,1436291538073,2.1619642,9.539697,-0.37469256
165,1436291538092,2.1134815,9.556456,-0.3489549
166,1436291538115,2.1865046,9.510367,-0.49081135
167,1436291538136,2.19249,9.496002,-0.4381389
168,1436291538152,2.2164323,9.539697,-0.41958386
169,1436291538172,2.180519,9.528923,-0.38307226
170,1436291538194,2.244564,9.485827,-0.42317516
171,1436291538212,2.2092497,9.520543,-0.3561375
172,1436291538232,2.1733365,9.451111,-0.41359833
173,1436291538255,2.1918917,9.507974,-0.3705027
174,1436291538275,2.1739352,9.533711,-0.39444473
175,1436291538295,2.1709423,9.554661,-0.41479546
176,1436291538314,2.2290018,9.586982,-0.39145198
177,1436291538339,2.1787236,9.454104,-0.44113165
178,1436291538402,2.2200236,9.498397,-0.41838676
179,1436291538403,2.2092497,9.523536,-0.40821138
180,1436291538404,2.1404164,9.476251,-0.557849
181,1436291538420,2.1619642,9.458294,-0.52373165
182,1436291538432,2.1990743,9.506777,-0.39444473
183,1436291538454,2.1883004,9.543288,-0.5243302
184,1436291538472,2.1547816,9.500193,-0.5967548
185,1436291538492,2.1242554,9.512762,-0.4297592
186,1436291538515,2.1709423,9.534309,-0.36990416
187,1436291538534,2.1577742,9.564836,-0.533907
188,1436291538554,2.1972785,9.564238,-0.6386533
189,1436291538572,2.1535845,9.416994,-0.272939
190,1436291538593,2.1068976,9.527725,-0.4441244
191,1436291538615,2.0763714,9.630077,-0.40880993
192,1436291538635,2.135628,9.612122,-0.39863458
193,1436291538655,2.2230163,9.514558,-0.46327803
194,1436291538675,2.2152352,9.428367,-0.39145198
195,1436291538695,2.207454,9.434352,-0.3585317
196,1436291538740,2.1751323,9.527725,-0.36152446
197,1436291538741,2.2272062,9.519944,-0.5009867
198,1436291538754,2.2242134,9.488221,-0.41120413
199,1436291538775,2.1218612,9.534908,-0.40521863
200,1436291538796,2.0416555,9.561843,-0.35254622
201,1436291538812,2.0697873,9.552865,-0.320823
202,1436291538835,2.1320367,9.499594,-0.39803603
203,1436291538853,2.1134815,9.500791,-0.40102878
204,1436291538873,2.099715,9.562442,-0.3878607
205,1436291538893,2.079364,9.569026,-0.37828386
206,1436291538915,2.1272483,9.540296,-0.4165911
207,1436291538934,2.144606,9.494805,-0.43634325
208,1436291538955,2.1272483,9.484032,-0.427365
209,1436291538975,2.130241,9.448717,-0.3513491
210,1436291538994,2.0548236,9.536105,-0.4321534
211,1436291539014,2.1033063,9.512762,-0.5482722
212,1436291539034,2.1051018,9.556456,-0.39983168
213,1436291539055,2.0614076,9.496601,-0.1921347
214,1436291539160,2.0590134,9.495404,-0.641646
215,1436291539161,2.078167,9.377489,-0.22385786
216,1436291539183,2.1332338,9.556456,-0.3633201
217,1436291539184,2.0739772,9.52593,-0.43155485
218,1436291539185,2.0248961,9.490616,-0.3764882
219,1436291539186,2.022502,9.408614,-0.42197806
220,1436291539201,2.083554,9.384073,-0.45908818
221,1436291539212,2.1170728,9.4696665,-0.46148238
222,1436291539233,2.1015105,9.589975,-0.36391866
223,1436291539252,2.0979192,9.576208,-0.3776853
224,1436291539273,2.1212628,9.456498,-0.4938041
225,1436291539294,2.1308396,9.481039,-0.40821138
226,1436291539314,2.0392613,9.556456,-0.32561144
227,1436291539333,2.0512323,9.617508,-0.28670564
228,1436291539354,2.0614076,9.57142,-0.34955344
229,1436291539376,2.0296845,9.5385,-0.3633201
230,1436291539396,2.0213048,9.552266,-0.31663316
231,1436291539415,2.0757728,9.594764,-0.38965634
232,1436291539436,2.1230583,9.546281,-0.43993455
233,1436291539456,2.0967221,9.452907,-0.3693056
234,1436291539476,2.0841527,9.442133,-0.3788824
235,1436291539496,2.0638018,9.552865,-0.3890578
236,1436291539515,2.1511903,9.564238,-0.49440265
237,1436291539536,2.123657,9.511565,-0.37828386
238,1436291539556,2.1697452,9.563639,-0.38606504
239,1436291539578,2.1458032,9.498995,-0.6727707
240,1436291539596,2.1080947,9.363124,-0.48482585
241,1436291539616,2.0769699,9.498995,-0.24241292
242,1436291539636,2.0817583,9.527127,-0.374094
243,1436291539656,1.9961656,9.555259,-0.2908955
244,1436291539675,1.941099,9.512163,-0.2813187
245,1436291539695,1.9632454,9.437943,-0.38187516
246,1436291539715,1.8561049,9.317036,-0.17477672
247,1436291539735,1.7447745,9.320627,-0.11791443
248,1436291539756,1.5622166,9.531317,-0.24839842
249,1436291539776,1.8650831,9.570822,-0.6560113
250,1436291539794,2.2146366,9.801862,-0.5835867
251,1436291539813,2.1643584,9.737218,-0.51235914
252,1436291539843,1.881244,9.665991,-0.5410896
253,1436291539914,1.5927427,9.627684,-0.49679685
254,1436291539915,1.5119383,9.758766,-0.45549688
255,1436291539916,1.4024036,9.87668,-0.3764882
256,1436291539917,1.4856021,9.956287,-0.4973954
257,1436291539934,1.5424645,9.7863,-0.4818331
258,1436291539956,1.5227122,9.489418,-0.5351041
259,1436291539973,1.4323312,9.42238,-0.3800795
260,1436291539993,1.6741456,9.4295635,-0.50397944
261,1436291540018,2.0338743,9.520543,-0.6937199
262,1436291540035,2.005144,9.41041,-0.3842694
263,1436291540055,1.8567034,9.431957,-0.19093758
264,1436291540079,1.8501194,9.5492735,-0.20590134
265,1436291540096,2.0626047,9.49301,-0.40162733
266,1436291540114,2.1254525,9.428965,-0.2896984
267,1436291540135,1.9548657,9.436148,-0.30166942
268,1436291540155,2.0057425,10.173561,-0.48961425
269,1436291540174,2.172738,10.163386,-0.82360536
270,1436291540195,2.2697031,9.800665,-0.76434886
271,1436291540217,2.2152352,9.561244,-0.64703304
272,1436291540237,1.9991584,9.416395,-0.41479546
273,1436291540257,1.6340426,9.284714,-0.47524905
274,1436291540277,1.7705121,9.227253,-0.89543146
275,1436291540295,2.207454,9.239224,-1.0366893
276,1436291540317,2.4582467,9.24521,-0.8912416
277,1436291540337,2.1571758,9.145252,-0.8415619
278,1436291540357,1.7375919,9.064447,-0.86729956
279,1436291540377,1.5275006,9.208698,-0.9415198
280,1436291540394,1.6621746,9.61691,-0.919972
281,1436291540416,2.0721815,10.029311,-0.8086416
282,1436291540437,1.9494787,10.18254,-0.6362591
283,1436291540457,1.3449428,9.981427,-0.6739678
284,1436291540477,0.9768343,9.610924,-0.5470751
285,1436291540497,1.1534066,9.4457245,-0.5279215
286,1436291540516,1.5777789,9.499594,-0.8738836
287,1436291540536,1.9853917,9.498397,-0.93852705
288,1436291540555,2.0847511,9.415198,-0.7745243
289,1436291540575,2.11827,9.478046,-0.53091425
290,1436291540639,2.100912,9.261371,-0.7386112
291,1436291540640,2.3463178,8.905233,-0.9139865
292,1436291540641,2.345719,9.188946,-0.641646
293,1436291540655,2.046444,9.574412,-0.5009867
294,1436291540684,1.7986441,9.932345,-0.26994625
295,1436291540695,1.8902222,9.606135,-0.4357447
296,1436291540716,1.963844,9.059659,-0.4914099
297,1436291540735,1.7651252,8.631097,-0.57400984
298,1436291540755,2.1877017,8.854357,-0.50517654
299,1436291540775,2.4839842,9.64564,-0.53450555
300,1436291540795,2.5516205,9.949105,-0.24001873
301,1436291540816,2.3558946,10.098145,0.03232172
302,1436291540837,1.8405426,9.840169,0.029927522
303,1436291540869,1.809418,9.501988,-0.23403321
304,1436291540874,2.1230583,9.692925,-0.28670564
305,1436291540894,2.2972364,10.029311,-0.30585927
306,1436291540914,1.951873,9.859921,-0.39324763
307,1436291540934,1.9321208,9.697116,-0.3788824
308,1436291540956,2.1691468,9.533113,-0.3645172
309,1436291540975,2.397793,9.384672,-0.3693056
310,1436291540997,2.4863784,9.411008,-0.50158525
311,1436291541016,2.4821887,9.464279,-0.40402153
312,1436291541037,2.4708161,9.566631,-0.4985925
313,1436291541058,2.385822,9.723452,-0.28072014
314,1436291541075,2.2535424,9.8198185,-0.20949265
315,1436291541097,2.2493525,9.836577,-0.5189432
316,1436291541119,2.2182279,9.806051,-0.70509243
317,1436291541139,2.2284033,9.564238,-0.37948096
318,1436291541216,2.0751743,9.3104515,-0.3238158
319,1436291541217,1.733402,9.2494,-0.08678981
320,1436291541218,1.4490906,8.817844,-0.007182605
321,1436291541219,1.4939818,8.454525,-0.3333926
322,1436291541350,1.9434932,8.334815,-0.20231004
323,1436291541351,2.5067291,8.813655,-0.19572599
324,1436291541362,2.6210523,9.376891,-0.38845924
325,1436291541363,2.1877017,9.669582,-0.19512744
326,1436291541364,1.922544,9.569026,0.13587095
327,1436291541365,2.0967221,9.4217825,-0.037708677
328,1436291541366,2.3373394,9.3026705,-0.20171149
329,1436291541382,2.0632033,9.774927,0.10474633
330,1436291541405,1.7034745,10.019135,0.5081693
331,1436291541415,1.5975311,9.887454,0.46267948
332,1436291541564,1.5598224,9.59177,0.29628247
333,1436291541565,1.6921021,9.558251,0.31543607
334,1436291541566,1.8483237,9.723452,0.6039374
335,1436291541567,1.9961656,9.913791,0.7392098
336,1436291541568,1.881244,9.950302,0.694917
337,1436291541569,1.8830396,10.247183,0.5590461
338,1436291541570,1.9069817,10.546458,0.5081693
339,1436291541598,1.9488802,10.724228,0.27832595
340,1436291541599,2.0632033,11.687296,-0.3286042
341,1436291541615,2.2152352,11.623251,-0.7589619
342,1436291541637,2.0171149,11.238382,-0.7673417
343,1436291541657,1.3323733,11.584944,-0.47405192
344,1436291541677,1.1019313,11.805809,-0.30286652
345,1436291541695,0.8098387,10.684724,-1.3569138
346,1436291541717,0.05207389,8.942942,-2.1990743
347,1436291541737,-0.60932434,7.5052238,-2.3415294
348,1436291541755,-0.15562311,7.4854717,-2.4355016
349,1436291541775,0.32202014,8.613739,-2.3361423
350,1436291541795,0.9175778,9.91798,-1.532289
351,1436291541816,1.0905589,10.543466,-1.3341689
352,1436291541835,0.8499416,10.693104,-1.1791444
