id,attr_time,attr_x,attr_y,attr_z
1,1436599548910,-8.889671,3.9097314,-0.3429694
2,1436599548929,-8.908226,3.9294837,-0.35913026
3,1436599548953,-8.898649,3.9079356,-0.34356794
4,1436599548976,-8.908226,3.9306808,-0.34476504
5,1436599548990,-8.884284,3.9426517,-0.31783026
6,1436599549013,-8.914211,3.9558198,-0.3333926
7,1436599549033,-8.878897,3.965995,-0.3309984
8,1436599549053,-8.865729,3.9761705,-0.29149407
9,1436599549073,-8.848371,3.9677908,-0.31423897
10,1436599549093,-8.862736,3.9683893,-0.3238158
11,1436599549113,-8.868123,3.965995,-0.3238158
12,1436599549133,-8.877101,3.9737763,-0.3429694
13,1436599549153,-8.869919,3.9707835,-0.3477578
14,1436599549173,-8.857349,3.982156,-0.3369839
15,1436599549194,-8.902839,3.9636009,-0.34237084
16,1436599549210,-8.884883,3.9438488,-0.3417723
17,1436599549233,-8.8884735,3.9306808,-0.31483752
18,1436599549253,-8.909423,3.9133227,-0.31124622
19,1436599549272,-8.869919,3.9013517,-0.31902736
20,1436599549292,-8.902241,3.8881836,-0.31364042
21,1436599549313,-8.9124155,3.9079356,-0.32202014
22,1436599549333,-8.907029,3.928885,-0.3477578
23,1436599549353,-8.9279785,3.930082,-0.3609259
24,1436599549373,-8.908825,3.940856,-0.35793316
25,1436599549391,-8.902241,3.9211037,-0.3513491
26,1436599549413,-8.889671,3.9270895,-0.35254622
27,1436599549433,-8.883685,3.9085343,-0.35194764
28,1436599549453,-8.8777,3.9091327,-0.3321955
29,1436599549475,-8.879496,3.9294837,-0.3453636
30,1436599549552,-8.895058,3.9360676,-0.35793316
31,1436599549553,-8.902839,3.9145198,-0.37110126
32,1436599549554,-8.938752,3.9079356,-0.38367084
33,1436599549555,-8.933365,3.8899791,-0.3812766
34,1436599549573,-8.941745,3.8851907,-0.37708676
35,1436599549594,-8.945336,3.86484,-0.3764882
36,1436599549610,-8.950723,3.86484,-0.36750996
37,1436599549636,-8.950723,3.8504748,-0.3681085
38,1436599549662,-8.949526,3.8600516,-0.38606504
39,1436599549671,-8.966884,3.8373067,-0.35075054
40,1436599549692,-8.92738,3.8259344,-0.35913026
41,1436599549711,-8.872313,3.8468835,-0.3417723
42,1436599549738,-8.9519205,3.8857894,-0.37708676
43,1436599549754,-8.959702,3.8845923,-0.3776853
44,1436599549774,-8.950723,3.8726213,-0.40043023
45,1436599549791,-8.9124155,3.900753,-0.40222588
46,1436599549812,-8.926781,3.8905778,-0.3788824
47,1436599549831,-8.929773,3.8953662,-0.3788824
48,1436599549852,-8.92738,3.8576574,-0.3321955
49,1436599549874,-8.907627,3.8630445,-0.3184288
50,1436599549893,-8.935161,3.8205473,-0.3172317
51,1436599549913,-8.931569,3.83192,-0.33758244
52,1436599549932,-8.942344,3.8193502,-0.34835634
53,1436599549953,-8.966884,3.833117,-0.36391866
54,1436599549973,-8.920197,3.8229415,-0.37469256
55,1436599549994,-8.9602995,3.8325183,-0.3657143
56,1436599550011,-8.951322,3.8139634,-0.37708676
57,1436599550032,-8.953716,3.8259344,-0.35673606
58,1436599550054,-8.929175,3.8061821,-0.32680854
59,1436599550074,-8.944737,3.8133647,-0.3309984
60,1436599550094,-8.924985,3.8019924,-0.2837129
61,1436599550112,-8.942942,3.8175547,-0.31663316
62,1436599550132,-8.948928,3.8391025,-0.35075054
63,1436599550153,-8.963891,3.8498764,-0.33279404
64,1436599550173,-8.959103,3.8361096,-0.35194764
65,1436599550192,-8.965088,3.8402996,-0.33877954
66,1436599550266,-8.94773,3.8307228,-0.33399114
67,1436599550267,-8.92738,3.7924154,-0.31663316
68,1436599550279,-8.953117,3.7948096,-0.320823
69,1436599550280,-8.954314,3.8007953,-0.31004912
70,1436599550291,-8.93935,3.8235402,-0.33039984
71,1436599550319,-8.940548,3.8265328,-0.32142156
72,1436599550331,-8.936956,3.8385038,-0.3196259
73,1436599550353,-8.947132,3.8307228,-0.34117374
74,1436599550373,-8.941146,3.846285,-0.32800564
75,1436599550391,-8.901043,3.8546648,-0.34117374
76,1436599550417,-8.921394,3.858256,-0.32441434
77,1436599550431,-8.94773,3.8444893,-0.338181
78,1436599550454,-8.918402,3.8391025,-0.36272156
79,1436599550472,-8.936956,3.8301241,-0.3429694
80,1436599550494,-8.948928,3.8444893,-0.34955344
81,1436599550514,-8.931569,3.82773,-0.34117374
82,1436599550533,-8.9363575,3.8127663,-0.34237084
83,1436599550554,-8.932168,3.8031895,-0.36391866
84,1436599550574,-9.0016,3.8067808,-0.3728969
85,1436599550594,-8.9842415,3.7906199,-0.39444473
86,1436599550614,-8.9842415,3.7547069,-0.3693056
87,1436599550634,-8.99322,3.7355533,-0.3633201
88,1436599550654,-9.006987,3.7181952,-0.3465607
89,1436599550674,-8.986636,3.6828809,-0.3453636
90,1436599550694,-8.966286,3.681085,-0.3345897
91,1436599550716,-8.978855,3.6966474,-0.338181
92,1436599550734,-9.016563,3.7098155,-0.35434186
93,1436599550753,-9.014768,3.726575,-0.36032736
94,1436599550781,-9.021951,3.739743,-0.39743748
95,1436599550791,-9.007586,3.7660792,-0.3854665
96,1436599550814,-9.025542,3.7816415,-0.39264908
97,1436599550831,-8.963293,3.7786489,-0.3728969
98,1436599550852,-8.995016,3.7924154,-0.33399114
99,1436599550873,-8.944737,3.7989995,-0.31124622
100,1436599550892,-8.96449,3.8181531,-0.28311434
101,1436599550913,-8.923788,3.8247373,-0.27473465
102,1436599550933,-8.921394,3.8373067,-0.25258827
103,1436599551006,-8.88608,3.8660371,-0.2873042
104,1436599551007,-8.916007,3.8965633,-0.25139117
105,1436599551008,-8.900445,3.8720226,-0.24420857
106,1436599551015,-8.901642,3.8618474,-0.26036942
107,1436599551035,-8.920795,3.8259344,-0.24121583
108,1436599551053,-8.9363575,3.7906199,-0.20410569
109,1436599551072,-8.968679,3.78643,-0.24600422
110,1436599551091,-9.008782,3.7415388,-0.27234045
111,1436599551111,-8.979453,3.7229836,-0.25258827
112,1436599551136,-8.998009,3.7307649,-0.25558102
113,1436599551156,-8.990826,3.709217,-0.24720132
114,1436599551172,-9.024344,3.678691,-0.22146365
115,1436599551195,-8.995614,3.6727054,-0.23942018
116,1436599551215,-9.004593,3.651756,-0.22565351
117,1436599551235,-8.998009,3.684078,-0.2088941
118,1436599551255,-9.006987,3.7163997,-0.2148796
119,1436599551275,-8.987235,3.7349546,-0.23523031
120,1436599551293,-8.9602995,3.7654808,-0.24121583
121,1436599551315,-8.933964,3.8013937,-0.26276365
122,1436599551335,-8.9279785,3.8265328,-0.2825158
123,1436599551355,-8.955511,3.846285,-0.29807812
124,1436599551376,-8.945336,3.8367083,-0.29209262
125,1436599551391,-8.945934,3.8301241,-0.2645593
126,1436599551415,-8.920795,3.8235402,-0.25797522
127,1436599551434,-8.966286,3.8043866,-0.25797522
128,1436599551456,-8.95611,3.7816415,-0.26635495
129,1436599551475,-8.955511,3.7714663,-0.2741361
130,1436599551495,-8.943541,3.7630866,-0.29747957
131,1436599551515,-8.978855,3.7780502,-0.3172317
132,1436599551535,-9.017162,3.7582982,-0.31902736
133,1436599551555,-8.992023,3.7606924,-0.33518824
134,1436599551575,-9.009381,3.7696705,-0.34835634
135,1436599551595,-8.989629,3.755904,-0.3453636
136,1436599551615,-9.007586,3.7469256,-0.32920274
137,1436599551635,-9.027936,3.731962,-0.32800564
138,1436599551656,-9.002198,3.7481227,-0.33399114
139,1436599551727,-8.996812,3.738546,-0.30466217
140,1436599551736,-8.965088,3.7373488,-0.30765492
141,1436599551740,-8.982447,3.7217865,-0.30885202
