id,attr_time,attr_x,attr_y,attr_z
1,1437501408001,-8.033744,5.4061074,0.047884032
2,1437501408021,-8.145673,5.4019175,0.044292733
3,1437501408039,-8.1319065,5.3965306,0.02932897
4,1437501408060,-8.140884,5.3324857,0.02932897
5,1437501408083,-8.112753,5.301361,0.050278235
6,1437501408103,-8.169016,5.2929816,0.035314474
7,1437501408124,-8.176199,5.3157263,0.04189853
8,1437501408141,-8.112154,5.283405,0.059855044
9,1437501408161,-8.123527,5.309741,0.076015905
10,1437501408178,-8.1402855,5.327099,0.060453594
11,1437501408202,-8.1797905,5.33907,0.015562311
12,1437501408325,-8.143278,5.3408656,0.02813187
13,1437501408326,-8.14268,5.345055,0.019153614
14,1437501408327,-8.119336,5.324106,0.05327099
15,1437501408328,-8.166622,5.3402667,0.05746084
16,1437501408344,-8.1319065,5.3384714,0.06344634
17,1437501408345,-8.160038,5.307347,0.10055647
18,1437501408361,-8.128913,5.2959743,0.09876082
19,1437501408362,-8.139089,5.3223104,0.08259996
20,1437501408380,-8.166622,5.331289,0.06464344
21,1437501408399,-8.168418,5.3139305,0.04369418
22,1437501408424,-8.1756,5.3145294,0.0688333
23,1437501408439,-8.176199,5.3007627,0.110731825
24,1437501408459,-8.170812,5.2822075,0.11133038
25,1437501408481,-8.14268,5.2810106,0.1328782
26,1437501408499,-8.166622,5.277419,0.142455
27,1437501408521,-8.15106,5.300164,0.15981296
28,1437501408540,-8.120534,5.3324857,0.1592144
29,1437501408563,-8.080431,5.3438582,0.16460137
30,1437501408582,-8.048708,5.368997,0.13347675
31,1437501408602,-8.070854,5.403713,0.14724341
32,1437501408622,-8.045116,5.407903,0.13706805
33,1437501408642,-8.087613,5.4258595,0.093972415
34,1437501408662,-8.128913,5.3755813,0.14065935
35,1437501408682,-8.189965,5.297171,0.15442601
36,1437501408702,-8.154651,5.2343235,0.15741876
37,1437501408723,-8.180987,5.204396,0.13706805
38,1437501408740,-8.207323,5.17387,0.16699557
39,1437501408763,-8.225879,5.1367598,0.20829555
40,1437501408779,-8.271967,5.088876,0.22445641
41,1437501408799,-8.310274,5.1026425,0.18195933
42,1437501408819,-8.244433,5.163096,0.15023616
43,1437501408846,-8.196549,5.1265845,0.15083471
