id,attr_time,attr_x,attr_y,attr_z
1,1436372950617,-0.7781156,9.583391,1.3401544
2,1436372950637,-0.7787141,9.555259,1.3569138
3,1436372950657,-0.736217,9.473856,1.4036007
4,1436372950677,-0.6973112,9.433155,1.5400703
5,1436372950697,-0.7254431,9.45171,1.5945383
6,1436372950717,-0.84934306,9.607333,1.1456255
7,1436372950737,-0.7428011,9.524733,1.4197617
8,1436372950794,-0.5895722,9.412206,1.7555484
9,1436372950795,-0.6955156,9.403826,1.6932992
10,1436372950799,-0.7038953,9.522339,1.4065934
11,1436372950817,-0.6356605,9.471462,1.5514427
12,1436372950837,-0.6560113,9.519346,1.5095441
13,1436372950857,-0.6811504,9.524135,1.5113398
14,1436372950877,-0.694917,9.555858,1.5382746
15,1436372950897,-0.6560113,9.568427,1.5173253
16,1436372950917,-0.6380547,9.561843,1.5119383
17,1436372950937,-0.6512229,9.519944,1.5574282
18,1436372950957,-0.7026982,9.496601,1.5658079
19,1436372950978,-0.7332243,9.526528,1.5245079
20,1436372950998,-0.74519527,9.52174,1.5131354
21,1436372951020,-0.7469909,9.48882,1.5239093
22,1436372951038,-0.74639237,9.509171,1.4610616
23,1436372951059,-0.7721301,9.555259,1.5286977
24,1436372951077,-0.75237787,9.598354,1.4251486
25,1436372951099,-0.7104794,9.586982,1.4059949
26,1436372951117,-0.7392098,9.533113,1.4520833
27,1436372951139,-0.7673417,9.558251,1.448492
28,1436372951162,-0.75716627,9.578004,1.3850456
29,1436372951180,-0.7625532,9.575011,1.38325
30,1436372951199,-0.7404069,9.583391,1.3862427
31,1436372951219,-0.7230489,9.570223,1.4311341
32,1436372951241,-0.7182605,9.552266,1.4203602
33,1436372951266,-0.7026982,9.5253315,1.4622587
34,1436372951277,-0.7236475,9.539697,1.4520833
35,1436372951298,-0.75836337,9.527725,1.4323312
36,1436372951317,-0.75836337,9.558251,1.4401124
37,1436372951338,-0.7469909,9.582193,1.441908
38,1436372951359,-0.7398083,9.560047,1.4395138
39,1436372951378,-0.7410054,9.49301,1.4215573
40,1436372951399,-0.7104794,9.411008,1.4544775
41,1436372951421,-0.705691,9.403826,1.4622587
42,1436372951441,-0.6871359,9.452309,1.4305356
43,1436372951459,-0.6967127,9.52593,1.4490906
44,1436372951478,-0.7182605,9.555858,1.4508862
45,1436372951500,-0.7380127,9.495404,1.4766239
46,1436372951520,-0.74399817,9.415796,1.4628572
47,1436372951542,-0.7320272,9.364322,1.4826094
48,1436372951562,-0.6991069,9.374496,1.4454993
49,1436372951581,-0.6889315,9.406818,1.42455
50,1436372951600,-0.6667852,9.434352,1.4383167
