id,attr_time,attr_x,attr_y,attr_z
1,1436966160511,-7.9266033,5.5988407,-0.30705637
2,1436966160530,-7.6829934,5.8388596,-0.338181
3,1436966160550,-7.6488757,5.8388596,-0.2741361
4,1436966160570,-7.575853,5.81372,-0.095768064
5,1436966160590,-7.3831196,6.1369376,-0.12569559
6,1436966160610,-7.1951747,6.4511766,-0.12270284
7,1436966160630,-6.711546,6.571485,-0.08499416
8,1436966160650,-6.4948707,6.717531,-0.05267244
9,1436966160670,-6.585252,6.932411,-0.14784196
10,1436966160690,-6.4817023,7.2268977,-0.32321724
11,1436966160710,-6.4739213,7.668628,-0.45070848
12,1436966160730,-6.3709707,7.635708,-0.43514615
13,1436966160750,-6.2392898,7.689577,-0.46088383
14,1436966160770,-6.2021794,7.768586,-0.5590461
15,1436966160790,-6.0441623,7.7308774,-0.6344634
16,1436966160811,-6.120178,7.6231384,-0.5907693
17,1436966160830,-6.1106014,7.514202,-0.53091425
18,1436966160850,-5.969942,7.611766,-0.4842273
19,1436966160870,-5.877765,7.6961613,-0.49919105
20,1436966160892,-5.8215013,7.771579,-0.5895722
21,1436966160910,-5.880758,7.9331875,-0.7110779
22,1436966160930,-5.9142766,8.012196,-0.7200562
23,1436966160950,-5.8639984,7.9385743,-0.7380127
24,1436966160970,-5.773019,7.9086466,-0.7374141
25,1436966160990,-5.899313,7.868544,-0.6973112
26,1436966161011,-5.793968,7.832032,-0.7200562
27,1436966161030,-5.891532,7.8829093,-0.79367787
28,1436966161050,-5.979519,7.8745294,-0.7954735
29,1436966161070,-5.875371,7.7967176,-0.7870938
30,1436966161090,-5.8358665,7.77517,-0.8146271
31,1436966161110,-5.9926867,7.752425,-0.84694886
32,1436966161130,-6.096236,7.6841903,-0.7625532
33,1436966161150,-6.0567317,7.6051817,-0.7110779
34,1436966161170,-5.9448028,7.579444,-0.6655881
35,1436966161190,-5.9783216,7.5285673,-0.65780693
36,1436966161210,-6.0166287,7.6165543,-0.7140707
37,1436966161233,-6.0746884,7.641693,-0.724246
38,1436966161255,-6.0184245,7.6644382,-0.7380127
39,1436966161276,-5.8909335,7.679402,-0.7823054
40,1436966161295,-6.0064535,7.663241,-0.7685388
41,1436966161315,-6.0645127,7.60578,-0.7368156
42,1436966161335,-6.114791,7.627328,-0.8086416
43,1436966161356,-6.117784,7.701548,-0.79966336
44,1436966161376,-6.130952,7.650073,-0.74519527
45,1436966161395,-6.0704985,7.642292,-0.6877344
46,1436966161416,-5.988497,7.6129627,-0.6410475
47,1436966161434,-5.9244523,7.6027875,-0.6266823
48,1436966161459,-6.0226145,7.644686,-0.6895301
49,1436966161518,-6.1303535,7.65127,-0.6793547
50,1436966161529,-5.8879404,7.6668324,-0.6961141
51,1436966161531,-5.977723,7.639299,-0.7254431
52,1436966161532,-6.2728086,7.579444,-0.65660983
53,1436966161553,-6.113594,7.493851,-0.59017074
54,1436966161577,-5.8903346,7.502231,-0.6536171
55,1436966161593,-6.0411696,7.5471225,-0.65301853
56,1436966161611,-6.0836663,7.599196,-0.6584055
57,1436966161635,-6.0483522,7.680599,-0.7015011
58,1436966161651,-6.0836663,7.771579,-0.729633
59,1436966161676,-6.14412,7.731476,-0.6512229
60,1436966161692,-6.005256,7.642292,-0.6422446
61,1436966161715,-6.059126,7.5734587,-0.5638345
62,1436966161735,-6.1943984,7.5082164,-0.4782418
63,1436966161755,-6.075287,7.515998,-0.53330845
64,1436966161773,-6.077681,7.513005,-0.52612585
65,1436966161795,-6.118981,7.527969,-0.57999533
66,1436966161815,-6.14412,7.5483193,-0.6380547
67,1436966161835,-6.18123,7.5590935,-0.6404489
68,1436966161855,-6.1716533,7.550115,-0.6679823
69,1436966161874,-6.1824274,7.5806413,-0.6793547
70,1436966161895,-6.1926026,7.61835,-0.6572084
71,1436966161912,-6.23091,7.583634,-0.635062
72,1436966161933,-6.192004,7.61416,-0.75357497
73,1436966161955,-6.329072,7.6213427,-0.7565677
74,1436966161972,-6.205172,7.5644803,-0.7918822
75,1436966161994,-6.4098763,7.583634,-0.7703344
76,1436966162015,-6.4990606,7.392098,-0.66139823
77,1436966162035,-6.3284736,7.2388687,-0.7032967
78,1436966162056,-6.4386067,7.1700354,-0.7020996
79,1436966162079,-6.591237,7.0970125,-0.7697359
80,1436966162093,-6.6846113,7.005434,-0.842759
81,1436966162112,-6.9228344,6.84203,-0.8218097
82,1436966162132,-7.1610575,6.564901,-0.8283938
83,1436966162152,-7.295731,6.4206505,-0.8367735
84,1436966162180,-7.415441,6.3823433,-0.9103952
85,1436966162237,-7.5243773,6.271611,-0.9684546
86,1436966162240,-7.4681134,6.153697,-0.94810385
87,1436966162242,-7.545925,6.0483522,-0.9475053
88,1436966162257,-7.74225,5.8771667,-0.9008184
89,1436966162274,-7.844003,5.7562594,-0.8451532
90,1436966162300,-7.912238,5.7538652,-0.9708488
91,1436966162313,-7.9996266,5.7616463,-1.0307038
92,1436966162332,-8.097789,5.763442,-0.9840169
93,1436966162354,-8.213309,5.674258,-0.9403227
94,1436966162373,-8.262989,5.590461,-0.88405895
95,1436966162393,-8.151658,5.54138,-0.86011696
96,1436966162413,-7.8691425,5.6790466,-0.9223662
97,1436966162435,-7.769783,5.616797,-0.84694886
98,1436966162453,-7.908048,5.571906,-0.61291564
99,1436966162476,-8.37013,5.6640825,-0.33758244
100,1436966162523,-8.115147,5.729325,-0.073621705
101,1436966162524,-7.3340383,5.9268465,0.038905777
102,1436966162532,-7.012018,6.0507464,0.14425065
103,1436966162556,-7.1873937,6.059126,0.32621
104,1436966162576,-7.491457,5.9926867,0.41718966
105,1436966162593,-7.6003933,5.8747725,0.45489833
106,1436966162616,-7.7224975,5.753267,0.4249708
107,1436966162633,-7.807492,5.6030307,0.4189853
108,1436966162654,-7.8888946,5.4982843,0.40581718
109,1436966162676,-8.002021,5.377377,0.41359833
110,1436966162696,-8.0606785,5.233126,0.4357447
111,1436966162715,-8.106767,5.2157683,0.41180268
112,1436966162734,-8.070255,5.191228,0.4189853
113,1436966162756,-8.125322,5.170877,0.41240123
114,1436966162776,-8.214506,5.139154,0.4225766
115,1436966162796,-8.166622,5.167286,0.46208093
116,1436966162816,-8.18398,5.1259856,0.45489833
117,1436966162834,-8.159439,5.094861,0.52612585
118,1436966162855,-8.137293,5.00448,0.5494693
119,1436966162876,-8.174403,4.97156,0.57400984
120,1436966162896,-8.331821,4.979341,0.57520694
121,1436966162918,-8.176797,4.9775453,0.55725044
122,1436966162970,-8.163031,5.046977,0.51355624
123,1436966162973,-8.437167,5.024831,0.54408234
124,1436966162977,-8.56825,4.9422307,0.60693014
125,1436966162994,-8.582615,4.9362454,0.5686229
126,1436966163014,-8.4425535,4.8458643,0.54288524
127,1436966163036,-8.124125,4.8662148,0.45130703
128,1436966163053,-8.319252,4.784812,0.55844754
129,1436966163073,-8.409634,4.7919946,0.599149
130,1436966163096,-8.294712,4.891354,0.5793968
131,1436966163114,-8.387487,4.936844,0.52133745
132,1436966163135,-8.269572,4.96318,0.42556936
133,1436966163156,-8.304289,4.9679685,0.3537433
134,1436966163174,-8.365939,4.9182887,0.29209262
135,1436966163196,-8.285135,4.8285065,0.23702596
136,1436966163215,-8.401254,4.759074,0.21667525
137,1436966163236,-8.46889,4.666898,0.18974048
138,1436966163256,-8.429984,4.6698904,0.15682021
139,1436966163276,-8.584411,4.6441526,0.13946225
140,1436966163296,-8.663419,4.622605,0.14963761
141,1436966163314,-8.610746,4.6381674,0.14784196
