id,attr_time,attr_x,attr_y,attr_z
1,1436963023604,-0.89902276,9.64983,1.0875661
2,1436963023624,-0.9744401,9.60853,1.0929531
3,1436963023645,-1.0019734,9.578004,1.1186907
4,1436963023665,-1.0474633,9.60015,1.1641805
5,1436963023688,-1.0336965,9.556456,1.1857284
6,1436963023704,-0.97025025,9.566033,1.0905589
7,1436963023723,-0.9056068,9.60015,1.0342951
8,1436963023743,-0.9068039,9.617508,1.091756
9,1436963023764,-0.9648633,9.674371,1.0737995
10,1436963023783,-0.9283517,9.727043,1.1133038
11,1436963023803,-0.9271546,9.738416,1.1420342
12,1436963023823,-0.89184016,9.682152,1.1528081
13,1436963023843,-0.88046765,9.58818,1.1737574
14,1436963023863,-0.95349085,9.529521,1.1390414
15,1436963023883,-1.0576386,9.479243,1.2330139
16,1436963023903,-0.9744401,9.440936,0.97025025
17,1436963023923,-1.0307038,9.56723,1.0947487
18,1436963023943,-1.1719618,9.60015,1.352724
19,1436963023963,-1.0522517,9.572617,1.0821792
20,1436963023983,-0.88765025,9.606135,0.9163807
21,1436963024010,-1.1234791,9.668983,1.2808979
22,1436963024024,-0.9540894,9.631873,1.1522095
23,1436963024046,-0.78529817,9.537302,1.1360487
24,1436963024065,-0.9091981,9.44333,1.1677719
25,1436963024085,-1.0301052,9.419388,1.1324574
26,1436963024106,-1.0109516,9.537302,1.1216835
27,1436963024127,-0.93134445,9.674969,1.1300632
28,1436963024145,-0.8738836,9.643246,1.1258733
29,1436963024165,-0.84694886,9.61272,1.055843
30,1436963024188,-0.8834604,9.552865,1.1653777
31,1436963024205,-1.0181342,9.570223,1.1270704
32,1436963024225,-0.96546185,9.527127,1.0384849
33,1436963024245,-0.9498995,9.493608,1.0660183
34,1436963024268,-0.9391256,9.466075,1.0546459
35,1436963024286,-0.9247604,9.479243,1.1007342
36,1436963024325,-0.92535895,9.581595,1.134253
37,1436963024326,-0.9552865,9.649231,1.146224
38,1436963024345,-0.97144735,9.604341,1.0989386
39,1436963024367,-0.93014735,9.570822,1.1629834
40,1436963024388,-1.0031705,9.537901,1.1767502
41,1436963024405,-1.0989386,9.578004,1.2419921
42,1436963024425,-0.9888053,9.505579,0.87927055
43,1436963024446,-1.0857705,9.68275,1.2671312
44,1436963024466,-1.1210849,9.533711,1.2814964
45,1436963024489,-0.9331401,9.54209,0.9403227
46,1436963024507,-1.0049661,9.592968,1.027711
47,1436963024525,-1.2533646,9.680955,1.3634979
48,1436963024550,-0.9923966,9.655217,1.1450269
49,1436963024567,-0.7739257,9.564238,1.0187328
50,1436963024589,-1.0163386,9.476251,1.1773487
51,1436963024610,-1.0546459,9.5013895,1.0660183
52,1436963024627,-0.97144735,9.570822,1.0875661
53,1436963024646,-0.9391256,9.689933,1.1414356
54,1436963024672,-0.9331401,9.582193,1.1121067
55,1436963024686,-0.9044097,9.522937,1.0426749
56,1436963024709,-0.99060094,9.518747,1.1755531
57,1436963024729,-1.1324574,9.605537,1.1947067
58,1436963024749,-1.1252748,9.664195,1.039682
59,1436963024768,-1.0145429,9.64145,1.0684125
60,1436963024790,-1.0642227,9.561244,1.1498153
61,1436963024814,-1.043872,9.543886,1.1145009
62,1436963024827,-1.0019734,9.576208,1.103727
63,1436963024848,-0.9636662,9.5570545,1.1540052
64,1436963024869,-0.97264445,9.565434,1.1121067
65,1436963024890,-0.94092125,9.593566,1.1486182
66,1436963024909,-0.92057055,9.591172,1.1815386
67,1436963024929,-0.9696517,9.552865,1.1935096
68,1436963024952,-0.83976626,9.437345,0.90620536
69,1436963025018,-0.90381116,9.524733,1.2246342
70,1436963025019,-1.0127473,9.559449,1.2904748
71,1436963025020,-0.8487445,9.60015,0.9840169
72,1436963025027,-0.8607155,9.644443,1.0474633
73,1436963025048,-1.1593921,9.74859,1.3521254
74,1436963025068,-1.033098,9.723452,1.1444284
75,1436963025086,-0.7553706,9.606734,1.0720038
76,1436963025108,-0.9947908,9.416395,1.1354501
77,1436963025131,-0.99538934,9.47206,1.0684125
78,1436963025147,-0.86849666,9.539697,1.0953473
79,1436963025181,-0.80325466,9.595961,1.0953473
80,1436963025187,-0.89184016,9.61272,1.0857705
81,1436963025208,-0.8499416,9.625888,1.0229226
82,1436963025229,-0.83856916,9.704298,1.1013328
83,1436963025248,-0.9648633,9.727641,1.2072762
84,1436963025269,-0.96067345,9.603143,1.1216835
85,1436963025289,-0.9259575,9.543886,1.0540473
86,1436963025309,-0.9528923,9.552266,1.0546459
87,1436963025329,-0.9804256,9.587581,1.0714053
88,1436963025347,-0.97264445,9.575011,1.0456676
89,1436963025370,-0.95708215,9.552266,1.0815806
90,1436963025390,-0.9463082,9.592369,1.0959458
91,1436963025407,-0.9498995,9.604341,1.0911574
92,1436963025430,-0.9947908,9.621698,1.0749966
93,1436963025449,-0.97384155,9.648034,1.0785879
94,1436963025471,-0.8678981,9.535507,0.85293436
95,1436963025490,-0.90500826,9.52593,1.1492168
96,1436963025509,-1.0163386,9.655815,1.328782
97,1436963025530,-0.84335756,9.639654,0.9068039
98,1436963025547,-0.9331401,9.5385,1.1019313
99,1436963025569,-1.2066777,9.632472,1.2976574
100,1436963025591,-1.0121487,9.712079,1.0175357
101,1436963025611,-0.81343,9.600749,0.93972415
102,1436963025631,-0.89662856,9.501988,1.0366893
103,1436963025648,-0.9684546,9.560646,1.0552444
104,1436963025669,-0.92416185,9.620501,1.0283096
105,1436963025721,-0.8834604,9.631873,1.0229226
106,1436963025722,-0.92416185,9.661801,1.033098
107,1436963025735,-0.9487024,9.530719,1.0259154
108,1436963025747,-0.89662856,9.533113,1.0576386
109,1436963025771,-1.0145429,9.502586,1.1264719
110,1436963025787,-1.0522517,9.494805,1.0893618
111,1436963025807,-1.0708067,9.627684,1.1480197
112,1436963025828,-1.01574,9.7479925,1.1719618
113,1436963025847,-0.96665895,9.701904,1.0977415
114,1436963025870,-0.93493575,9.648633,1.0175357
115,1436963025892,-0.92655605,9.625289,1.0618285
116,1436963025907,-0.9379285,9.624092,1.0414777
117,1436963025927,-0.8870517,9.601347,1.0085574
118,1436963025950,-0.88046765,9.540296,1.0582372
119,1436963025970,-0.90500826,9.577405,1.0785879
120,1436963025991,-0.8607155,9.52174,0.8834604
121,1436963026010,-0.89064306,9.581595,1.2306197
122,1436963026030,-0.919972,9.725846,1.1270704
123,1436963026052,-0.7529764,9.603742,0.801459
124,1436963026070,-0.8158242,9.522339,1.0271125
125,1436963026091,-1.0588357,9.564836,1.2264298
126,1436963026109,-1.0115502,9.672575,1.1474211
127,1436963026130,-0.7882909,9.6528225,0.9983821
128,1436963026150,-0.7703344,9.536105,1.0540473
129,1436963026170,-0.87807345,9.498995,1.1258733
130,1436963026190,-0.93972415,9.527725,1.1444284
131,1436963026209,-0.9367314,9.671378,1.067814
132,1436963026230,-0.908001,9.645041,1.127669
133,1436963026250,-0.8936358,9.579201,1.1767502
134,1436963026271,-0.92535895,9.613917,1.1569979
135,1436963026290,-0.9475053,9.542689,1.1785458
136,1436963026311,-0.9211691,9.572019,1.1492168
137,1436963026329,-0.9247604,9.609129,1.0839748
138,1436963026350,-0.95349085,9.596559,1.0899603
139,1436963026372,-0.9391256,9.561244,1.1348516
140,1436963026393,-0.92535895,9.583391,1.1288661
141,1436963026455,-0.90859956,9.603143,1.1192893
142,1436963026456,-0.90021986,9.623494,1.1145009
143,1436963026457,-0.89902276,9.625888,1.1378443
144,1436963026467,-0.8936358,9.613318,1.2228385
145,1436963026492,-0.88286185,9.606734,1.0630256
146,1436963026507,-0.801459,9.532514,0.9355343
147,1436963026528,-0.8487445,9.589975,1.2312182
148,1436963026551,-0.9020155,9.693524,1.2204443
149,1436963026572,-0.7350199,9.592968,0.90021986
150,1436963026588,-0.7356185,9.507375,0.9708488
151,1436963026609,-0.9247604,9.573814,1.2785037
152,1436963026631,-1.0043676,9.6528225,1.2569559
153,1436963026648,-0.7392098,9.572019,0.9876082
154,1436963026671,-0.8343793,9.515755,1.1162965
155,1436963026691,-0.9343372,9.568427,1.1845313
156,1436963026711,-0.84694886,9.625289,1.1061212
157,1436963026731,-0.8367735,9.640253,1.1240777
158,1436963026751,-0.8391677,9.554661,1.1887212
159,1436963026771,-0.82899237,9.475053,1.1845313
160,1436963026790,-0.81043726,9.564238,1.1785458
161,1436963026811,-0.8038532,9.648633,1.2330139
162,1436963026829,-0.7978677,9.667188,1.2659341
163,1436963026851,-0.85054016,9.625888,1.2898762
164,1436963026870,-0.8690952,9.504382,1.2940661
165,1436963026889,-0.9127894,9.507974,1.2779051
166,1436963026910,-0.9056068,9.507974,1.3012487
167,1436963026932,-0.8984242,9.521142,1.3281834
168,1436963026952,-0.87687635,9.530719,1.276708
169,1436963026973,-0.85173726,9.544485,1.2659341
170,1436963026991,-0.82779527,9.582792,1.2964603
171,1436963027010,-0.8206126,9.618706,1.3245921
172,1436963027029,-0.75357497,9.470264,1.0773908
173,1436963027051,-0.7290344,9.378687,1.1953052
174,1436963027172,-0.825401,9.396643,1.4119805
175,1436963027173,-0.581791,9.490017,0.9983821
176,1436963027174,-0.50038815,9.650429,1.2162545
177,1436963027175,-0.9367314,9.730036,1.5245079
178,1436963027176,-0.9600749,9.628283,1.501763
179,1436963027177,-0.7200562,9.221268,1.1617863
180,1436963027189,-0.5931635,8.876503,1.0636241
181,1436963027208,-0.6841431,8.857349,0.80564886
182,1436963027228,-0.8810662,9.015965,0.5129577
183,1436963027248,-1.163582,9.312247,0.3752911
184,1436963027277,-1.3676877,9.3499565,0.30585927
185,1436963027292,-1.4024036,9.138069,0.15083471
186,1436963027308,-1.1761516,9.097966,0.076614454
187,1436963027340,-1.1246762,9.779117,0.2657564
188,1436963027352,-1.1617863,10.732608,0.3465607
189,1436963027368,-1.3305776,11.194689,0.7098808
190,1436963027388,-1.4694413,10.782886,0.4309563
191,1436963027408,-1.3066356,10.189124,0.30765492
192,1436963027430,-1.0031705,10.047866,0.49559975
193,1436963027449,-0.9103952,10.015544,0.86131406
194,1436963027471,-0.92655605,9.749788,0.8283938
195,1436963027490,-0.8230068,9.366715,0.40581718
196,1436963027511,-0.8858546,9.110536,0.18734628
197,1436963027531,-0.56802434,9.659407,0.7392098
198,1436963027551,-0.9768343,9.3026705,0.30047232
199,1436963027571,-1.0019734,8.992023,-0.17896658
200,1436963027591,-0.8523358,9.019556,-0.23702596
201,1436963027611,-1.0965444,8.948928,-0.28072014
202,1436963027630,-0.50876784,9.730036,0.065242
203,1436963027648,-0.760159,9.090185,-0.17298107
204,1436963027671,-1.0151415,8.839992,-0.019153614
205,1436963027691,-1.2850877,8.402451,-0.4441244
206,1436963027712,-0.45549688,9.288305,-0.42676646
207,1436963027732,-0.12030864,9.570822,-0.9151836
208,1436963027752,0.008978256,9.885659,-0.6865373
209,1436963027771,-0.82360536,9.953894,-0.61530983
210,1436963027792,-1.1827357,9.813234,-0.87567925
211,1436963027810,-1.1420342,9.850345,-0.9804256
212,1436963027829,-1.1294646,10.389638,-0.62249243
213,1436963027945,-1.2946646,11.128848,-0.2693477
214,1436963027946,-1.3928268,11.58674,0.062249243
215,1436963027947,-1.2156559,11.953052,0.034117375
216,1436963027948,-0.60333884,12.838906,-0.6368576
217,1436963027949,0.23882163,14.318523,-1.3347675
218,1436963027952,0.700304,16.179417,-1.1294646
219,1436963027979,0.8367735,16.808493,-0.5069722
220,1436963027989,0.40641573,13.684658,-1.4808137
221,1436963028016,1.4556746,12.506711,-2.8993783
222,1436963028029,4.0252514,12.847885,-1.91596
223,1436963028054,5.910087,11.461043,-0.4818331
224,1436963028075,5.4761376,8.875904,-0.47225627
225,1436963028091,5.7119665,6.5655,-1.6771383
226,1436963028116,5.1918263,5.637148,-1.6106992
227,1436963028133,3.1334114,6.5511346,-0.7380127
228,1436963028150,1.769315,7.8236527,-0.46148238
229,1436963028170,1.5646108,8.724471,-0.40043023
230,1436963028189,2.433706,9.407417,-0.0664391
231,1436963028210,3.208829,9.449316,1.292869
232,1436963028231,2.5552118,8.789713,1.614889
233,1436963028251,1.8860323,7.911041,1.1611878
234,1436963028272,1.4652514,7.3047094,0.5859809
235,1436963028291,0.97025025,7.156269,0.48243165
236,1436963028311,0.4213795,6.785766,0.7200562
237,1436963028331,0.088585466,6.0740895,0.2801216
238,1436963028352,0.061052144,5.395334,-0.2172738
239,1436963028372,0.035913024,5.2169657,-0.17896658
240,1436963028391,-0.073023155,5.720945,-0.031124622
241,1436963028412,-0.031124622,6.787562,-0.17956513
242,1436963028432,0.32441434,8.761581,0.2645593
243,1436963028452,0.9115923,10.1861315,0.07062895
244,1436963028472,1.7411832,11.671733,-0.004189853
245,1436963028491,2.4331074,13.18846,1.021127
246,1436963028511,3.0400376,14.206594,1.934515
247,1436963028532,2.532467,14.44781,2.7257986
248,1436963028552,1.359308,13.215993,2.0961237
249,1436963028572,1.3054385,12.80479,-1.1384429
250,1436963028592,1.5640123,14.848839,-2.6372132
251,1436963028610,1.0660183,16.348207,-2.2589293
252,1436963028638,0.5153519,13.44883,-2.6024973
253,1436963028710,-0.44891283,8.850166,-4.2940006
254,1436963028711,0.7661445,7.754221,-4.583101
255,1436963028712,1.8644845,7.7308774,-4.620809
256,1436963028713,2.0278888,8.660426,-4.07134
257,1436963028731,0.66020113,10.111312,-2.6013002
258,1436963028751,-0.025737667,10.471041,-1.6525977
259,1436963028770,0.02932897,9.285313,-2.1080947
260,1436963028790,0.45429978,8.452729,-1.8650831
261,1436963028813,0.3321955,7.892486,-0.6853402
262,1436963028832,-0.10235212,7.0012445,-0.10414778
263,1436963028852,-0.42317516,5.9052987,-0.17357962
264,1436963028871,-0.350152,4.409521,-0.62847793
265,1436963028893,0.16340427,3.9187095,-0.825401
266,1436963028913,0.95229375,4.146757,-0.84934306
267,1436963028933,1.2671312,5.0320134,-0.55485624
268,1436963028953,1.009156,6.338649,-0.017956512
269,1436963028973,0.30526072,7.668628,0.20051439
270,1436963028993,-0.41958386,9.064447,-0.7308301
271,1436963029013,-0.866701,11.010335,-2.558803
272,1436963029033,-1.2773066,13.35366,-3.0585926
273,1436963029052,-1.1791444,14.639346,-2.6515784
274,1436963029070,-0.85772276,15.1139965,-2.6755204
275,1436963029113,-1.4257472,15.095442,-1.2898762
276,1436963029114,-1.2623428,14.838664,-1.1390414
277,1436963029132,-0.15741876,14.22934,-1.5520413
278,1436963029152,1.1605892,13.621811,-2.7760768
279,1436963029172,2.606687,13.13459,-3.3381157
280,1436963029191,4.261679,11.743559,-2.179322
281,1436963029213,5.9172697,10.125677,-1.3365631
282,1436963029233,6.055535,8.69155,-0.25558102
283,1436963029253,5.360019,7.4375877,-0.3878607
284,1436963029273,3.503914,7.2185183,-0.7553706
285,1436963029292,2.2278047,8.095993,-0.66498953
286,1436963029313,1.9081788,8.8328085,-0.030526072
287,1436963029332,1.8219875,8.7538,-0.077213004
288,1436963029353,1.7076644,8.391078,0.12389994
289,1436963029372,1.6980876,8.228272,0.22924481
290,1436963029442,1.3359646,7.9792757,0.18794483
291,1436963029443,0.8343793,7.7811556,-0.076614454
292,1436963029444,0.6242881,7.709928,-0.2885013
293,1436963029451,0.748188,7.7129207,-0.11432313
294,1436963029480,0.7104794,7.4286094,0.35793316
295,1436963029492,0.41060558,6.5391636,0.6584055
296,1436963029513,0.074220255,5.2965727,0.5267244
297,1436963029532,-0.36631286,4.5435963,-0.47105917
298,1436963029552,-0.39444473,5.1265845,-0.997185
299,1436963029571,-0.12928689,6.18961,-0.54288524
300,1436963029591,0.4333505,7.475296,-0.439336
301,1436963029611,1.2276269,9.242816,-0.3788824
302,1436963029634,2.0494366,11.534665,0.14903906
303,1436963029653,2.2822728,13.439851,0.8984242
304,1436963029674,1.8686744,14.410102,2.3127987
305,1436963029694,0.7356185,14.255675,2.8377275
306,1436963029714,-0.010773907,13.613431,2.3187842
307,1436963029734,-0.050876785,13.241133,1.5586253
308,1436963029753,0.38367084,14.062344,0.29747957
309,1436963029774,1.982399,15.743671,-1.7477672
310,1436963029794,1.6705543,14.991893,-2.947861
311,1436963029814,0.2112883,12.762292,-2.967613
312,1436963029831,-1.0785879,10.324995,-2.6964695
313,1436963029854,-1.1893197,8.079832,-2.9352913
314,1436963029872,-0.4950012,6.7965403,-3.846285
315,1436963029892,0.36750996,6.849811,-4.1341877
316,1436963029913,0.5398925,8.090008,-2.7742813
317,1436963029934,0.24540567,9.184157,-1.3491327
318,1436963029954,0.2861071,9.622296,-1.3359646
319,1436963029974,0.3854665,9.224859,-1.946486
320,1436963029994,0.3357868,8.578424,-1.5699978
321,1436963030013,0.10295067,8.22109,-1.2300211
322,1436963030033,0.061052144,7.992444,-0.87567925
323,1436963030054,0.42197806,7.447763,-1.0498575
324,1436963030074,0.7823054,6.6630635,-0.7368156
325,1436963030199,1.0552444,5.884948,-0.57400984
326,1436963030200,1.3652935,5.2522798,-0.7080852
327,1436963030201,1.7310078,5.108628,-0.7787141
328,1436963030202,1.809418,5.450999,-0.39444473
329,1436963030203,1.2060791,6.2123547,-0.22146365
330,1436963030204,0.2825158,7.2286935,-0.17537527
331,1436963030265,-0.7517793,9.142858,-0.8678981
332,1436963030266,-1.1528081,10.700286,-1.459266
333,1436963030267,-1.5161282,12.35887,-2.0685902
334,1436963030301,-1.5861586,13.944429,-2.0655975
335,1436963030302,-1.536479,15.278,-1.6232687
336,1436963030312,-0.6871359,15.978304,-0.95468795
337,1436963030460,-0.31603462,15.77719,-0.57640404
338,1436963030461,-0.24839842,15.272014,-0.6362591
339,1436963030462,0.46926352,14.550761,-1.3634979
340,1436963030463,2.106299,14.353239,-2.345719
341,1436963030464,3.4674027,13.7205715,-2.4779987
342,1436963030465,4.234744,10.732608,-0.97982705
343,1436963030466,4.1240125,8.758589,-0.6218939
344,1436963030471,4.39755,7.1083846,-1.0133458
345,1436963030493,4.296395,6.275801,-1.4640543
346,1436963030512,3.328539,6.835446,-1.5227122
347,1436963030533,2.309806,8.115746,-0.5710171
348,1436963030552,2.1883004,9.140464,0.3824737
349,1436963030574,2.1278467,9.203311,0.3878607
350,1436963030593,2.107496,8.762778,0.96067345
351,1436963030614,2.2535424,8.143278,0.88166475
